#lab INRiM MiCb 30mK
#hv keithley6487
#s CNTArO2Etching_N1new
#t 
#d 0.5
#V 70
#
#Time	Temp	Current
# s	K	pA	
4130.224948	3.124887	20517.540000
4135.224673	3.121195	20399.840000
4140.225258	3.121416	20617.130000
4145.226188	3.123813	20564.490000
4150.226085	3.122698	20630.440000
4155.227038	3.119644	20416.280000
4160.228127	3.122072	20536.050000
4165.229185	3.118963	20578.060000
4170.230109	3.119335	20720.270000
4175.230296	3.121006	20514.730000
4180.230351	3.120913	20769.440000
4185.231125	3.118413	20671.670000
4190.230494	3.117733	20780.580000
4195.230964	3.121717	20499.890000
4200.230498	3.118562	20578.860000
4205.230527	3.117108	20614.310000
4210.230410	3.118295	20645.840000
4215.230967	3.117789	20576.470000
4220.230797	3.117544	20604.500000
4225.230570	3.118788	20648.590000
4230.230387	3.117011	20419.540000
4235.232056	3.112586	20642.050000
4240.232418	3.118580	20486.110000
4245.232684	3.115786	20482.760000
4250.233580	3.118553	20511.980000
4255.233414	3.112442	20540.000000
4260.233904	3.115256	20628.790000
4265.233475	3.115380	20537.220000
4270.235341	3.112402	20262.150000
4275.234453	3.112882	20638.000000
4280.234801	3.112108	20588.690000
4285.234863	3.112842	20330.970000
4290.234722	3.113800	20451.600000
4295.234932	3.114138	20502.790000
4300.234601	3.112127	20710.180000
4305.234921	3.111847	20613.100000
4310.234609	3.112076	20683.520000
4315.235090	3.110429	20477.050000
4320.235049	3.113715	20642.540000
4325.235633	3.113095	20748.360000
4330.235616	3.111163	20581.920000
4335.235605	3.112322	20564.740000
4340.236087	3.109870	20413.420000
4345.236578	3.109046	20283.380000
4350.238172	3.110462	20329.210000
4355.238078	3.111476	20366.140000
4360.238298	3.109820	20232.900000
4365.237438	3.110553	20378.490000
4370.237384	3.109465	20648.460000
4375.239190	3.110007	20566.030000
4380.240300	3.111186	20604.230000
4385.241033	3.108469	20735.150000
4390.240479	3.107703	20434.650000
4395.242260	3.111936	20511.160000
4400.243332	3.110188	20417.210000
4405.243983	3.106902	20282.240000
4410.243743	3.109583	20171.640000
4415.243513	3.108256	20439.410000
4420.243955	3.107017	20382.580000
4425.245090	3.108021	20298.850000
4430.246212	3.106441	20556.200000
4435.246194	3.104621	20532.550000
4440.247286	3.107236	20450.350000
4445.246371	3.107463	20655.920000
4450.248338	3.106408	20341.750000
4455.249186	3.105141	20403.530000
4460.249697	3.106770	20350.810000
4465.249835	3.107398	20339.860000
4470.250726	3.105210	20448.810000
4475.250560	3.107360	20338.410000
4480.252112	3.104089	20503.130000
4485.252269	3.103932	20607.100000
4490.253021	3.104466	20292.600000
4495.252881	3.107284	20348.890000
4500.252773	3.105430	20496.090000
4505.252770	3.104807	20255.780000
4510.252768	3.105140	20434.160000
4515.252819	3.105741	20440.390000
4520.252898	3.104697	20407.420000
4525.253187	3.104483	20351.250000
4530.252833	3.106748	20441.770000
4535.253605	3.100862	20437.350000
4540.254235	3.105568	20417.480000
4545.254582	3.103372	20356.320000
4550.254913	3.100918	20396.320000
4555.254463	3.103007	20313.130000
4560.254682	3.103330	20489.800000
4565.256343	3.101118	20381.050000
4570.255589	3.100577	20492.790000
4575.255814	3.100171	20402.250000
4580.256196	3.105056	20177.800000
4585.255635	3.101999	20501.410000
4590.255396	3.101059	20483.910000
4595.255654	3.103199	20437.850000
4600.255994	3.100406	20378.390000
4605.255359	3.100980	20417.590000
4610.256728	3.099792	20552.110000
4615.256956	3.098067	20366.240000
4620.256890	3.101858	20456.470000
4625.258290	3.100880	20537.510000
4630.257388	3.098749	20239.510000
4635.257785	3.100017	20307.430000
4640.259000	3.100350	20424.600000
4645.258710	3.099885	20352.880000
4650.259300	3.096745	20515.450000
4655.258553	3.096976	20408.560000
4660.258935	3.097493	20538.100000
4665.259143	3.098044	20247.470000
4670.259137	3.097439	20390.890000
4675.259225	3.097480	20428.630000
4680.259897	3.094210	20268.690000
4685.259896	3.096984	20452.620000
4690.259942	3.096513	20301.880000
4695.260198	3.098083	20557.530000
4700.260280	3.094249	20459.740000
4705.259755	3.096014	20336.820000
4710.260073	3.096510	20342.580000
4715.259977	3.094424	20507.520000
4720.259651	3.095536	20537.220000
4725.260687	3.093677	20401.040000
4730.261895	3.094665	20460.960000
4735.261605	3.093056	20402.000000
4740.262665	3.093382	20592.960000
4745.262363	3.092873	20541.900000
4750.262700	3.093579	20555.980000
4755.262456	3.096307	20456.260000
4760.262774	3.091894	20246.110000
4765.262690	3.093253	20511.110000
4770.262778	3.092323	20478.300000
4775.262606	3.092806	20520.450000
4780.262916	3.093650	20620.180000
4785.263326	3.092441	20682.670000
4790.263068	3.093889	20461.620000
4795.262573	3.092585	20538.900000
4800.262787	3.089727	20462.720000
4805.262608	3.093448	20532.710000
4810.262837	3.092275	20380.180000
4815.262526	3.088358	20352.810000
4820.264299	3.091721	20498.330000
4825.264458	3.092039	20538.370000
4830.264806	3.089040	20524.590000
4835.265156	3.089748	20479.930000
4840.264490	3.089647	20533.370000
4845.266181	3.089915	20363.580000
4850.265602	3.087840	20331.170000
4855.266019	3.089234	20680.960000
4860.265670	3.089299	20596.690000
4865.265935	3.089046	20538.910000
4870.265780	3.088857	20431.510000
4875.266017	3.088775	20472.780000
4880.265437	3.087022	20555.180000
4885.265555	3.089870	20593.980000
4890.265627	3.088578	20577.230000
4895.266163	3.085771	20441.480000
4900.265513	3.086370	20576.610000
4905.265460	3.088118	20384.210000
4910.265807	3.089906	20623.260000
4915.266793	3.087075	20547.820000
4920.267908	3.087334	20372.280000
4925.269117	3.086052	20184.620000
4930.268813	3.085666	20176.980000
4935.270108	3.086344	20163.800000
4940.270016	3.085982	20340.660000
4945.269569	3.085725	20301.220000
4950.269575	3.084689	20358.270000
4955.270782	3.086623	20510.840000
4960.272248	3.085677	20389.810000
4965.272847	3.085155	20506.790000
4970.272917	3.083683	20454.750000
4975.273187	3.086377	20475.690000
4980.273846	3.083171	20345.880000
4985.273381	3.084845	20563.390000
4990.273685	3.084914	20382.310000
4995.275249	3.084522	20422.530000
5000.276282	3.083474	20515.770000
5005.275722	3.085097	20377.330000
5010.275702	3.084538	20569.690000
5015.276070	3.081710	20397.360000
5020.275816	3.082592	20479.610000
5025.277194	3.084398	20385.730000
5030.276841	3.081524	20445.420000
5035.278302	3.080995	20322.350000
5040.277666	3.081832	20415.190000
5045.277936	3.079913	20391.780000
5050.277844	3.080245	20426.760000
5055.277366	3.080446	20438.580000
5060.277631	3.081511	20649.550000
5065.277805	3.080822	20330.380000
5070.278172	3.080265	20471.710000
5075.277840	3.079681	20142.410000
5080.277681	3.078510	20463.040000
5085.277794	3.078123	20645.430000
5090.278266	3.080635	20114.960000
5095.277889	3.077727	20268.840000
5100.277649	3.078100	20773.600000
5105.278253	3.078633	20748.260000
5110.278105	3.079746	20761.930000
5115.277662	3.077504	20514.220000
5120.279312	3.078144	20330.610000
5125.278790	3.078323	20683.920000
5130.279833	3.078621	20652.570000
5135.280091	3.079679	20570.230000
5140.279607	3.079617	20557.710000
5145.280149	3.076892	20509.440000
5150.279462	3.076923	20578.920000
5155.279376	3.080467	20561.650000
5160.280145	3.078918	20361.410000
5165.279953	3.076181	20478.230000
5170.279800	3.080054	20622.800000
5175.279431	3.080346	20547.930000
5180.279447	3.075075	20463.520000
5185.279385	3.078530	20505.440000
5190.280296	3.076044	20546.490000
5195.280990	3.075031	20393.080000
5200.281022	3.077560	20393.400000
5205.280937	3.076057	20522.550000
5210.282253	3.074653	20447.160000
5215.282009	3.075963	20720.980000
5220.281663	3.078036	20348.750000
5225.281429	3.075312	20419.790000
5230.282050	3.074241	20381.430000
5235.282815	3.077956	20336.440000
5240.283964	3.075919	20453.060000
5245.283465	3.076896	20382.840000
5250.284012	3.073454	20447.120000
5255.283442	3.072972	20604.060000
5260.285224	3.073036	20281.390000
5265.284943	3.074223	20237.530000
5270.285145	3.074584	20708.800000
5275.284833	3.073408	20405.920000
5280.284830	3.071345	20311.910000
5285.284834	3.072361	20423.260000
5290.284499	3.073771	20450.510000
5295.284361	3.069080	20283.440000
5300.285125	3.071574	20451.150000
5305.284438	3.071416	20230.730000
5310.284409	3.072856	20502.810000
5315.285078	3.068828	20345.410000
5320.286173	3.070357	20473.770000
5325.286367	3.069520	20457.480000
5330.287075	3.070739	20601.780000
5335.287079	3.073474	20554.470000
5340.288318	3.070711	20596.780000
5345.287938	3.069858	20306.470000
5350.287404	3.070248	20630.860000
5355.288101	3.069857	20389.250000
5360.287865	3.069450	20496.720000
5365.287952	3.069679	20485.760000
5370.287680	3.067476	20479.870000
5375.288208	3.069807	20620.440000
5380.288949	3.069371	20489.910000
5385.288577	3.072351	20641.920000
5390.290204	3.068688	20753.670000
5395.291229	3.069155	20251.970000
5400.291194	3.068626	20527.630000
5405.292022	3.068112	20328.910000
5410.293299	3.067290	20645.980000
5415.292789	3.068325	20222.030000
5420.294194	3.069371	20400.650000
5425.293734	3.066576	20407.670000
5430.293605	3.065320	20277.590000
5435.294276	3.067765	20476.200000
5440.294953	3.068218	20323.280000
5445.294397	3.063677	20569.090000
5450.295246	3.066713	20379.230000
5455.295195	3.064672	20392.630000
5460.294960	3.064610	20512.370000
5465.295034	3.066015	20393.060000
5470.294479	3.065054	20600.450000
5475.296104	3.064767	20483.560000
5480.297301	3.065927	20406.180000
5485.296621	3.065351	20509.600000
5490.296515	3.066849	20345.420000
5495.296580	3.062652	20434.240000
5500.296887	3.065504	20484.980000
5505.297374	3.063979	20477.900000
5510.297477	3.062459	20371.280000
5515.298203	3.065136	20374.790000
5520.298175	3.063699	20620.480000
5525.297466	3.063387	20456.570000
5530.299019	3.063085	20538.300000
5535.298580	3.065632	20520.340000
5540.300304	3.061524	20606.080000
5545.301185	3.063935	20668.000000
5550.300491	3.064397	20440.110000
5555.300550	3.063495	20561.140000
5560.300789	3.059974	20509.670000
5565.300494	3.064435	20594.840000
5570.300682	3.062840	20574.810000
5575.300759	3.062414	20532.610000
5580.300431	3.059508	20580.820000
5585.301761	3.061664	20442.450000
5590.301409	3.060168	20534.220000
5595.301999	3.060894	20521.960000
5600.301538	3.061808	20482.010000
5605.302030	3.062337	20494.440000
5610.302349	3.057893	20460.410000
5615.301749	3.059507	20360.270000
5620.301496	3.059102	20423.640000
5625.301390	3.059182	20536.940000
5630.301493	3.058486	20442.830000
5635.303158	3.060058	20334.660000
5640.303882	3.059234	20484.920000
5645.303358	3.060244	20508.520000
5650.305052	3.059406	20439.240000
5655.304480	3.057456	20487.710000
5660.304370	3.056463	20448.700000
5665.305092	3.058204	20449.460000
5670.304977	3.056332	20455.650000
5675.305295	3.056949	20427.490000
5680.306121	3.056490	20455.750000
5685.305734	3.057162	20484.510000
5690.305364	3.056933	20484.390000
5695.305932	3.052161	20608.340000
5700.305890	3.055777	20482.230000
5705.305927	3.059072	20541.090000
5710.306198	3.055857	20469.360000
5715.305361	3.056807	20423.340000
5720.305886	3.054974	20480.730000
5725.305600	3.054325	20474.750000
5730.305460	3.055921	20580.920000
5735.306774	3.053821	20358.350000
5740.306927	3.051139	20426.690000
5745.306858	3.054112	20511.720000
5750.306636	3.053975	20502.050000
5755.308233	3.052646	20501.210000
5760.307656	3.053036	20518.830000
5765.307887	3.053232	20477.220000
5770.309135	3.052825	20423.770000
5775.309917	3.053658	20466.220000
5780.309967	3.055297	20436.510000
5785.310369	3.053068	20339.870000
5790.310810	3.049835	20368.560000
5795.310896	3.052611	20489.580000
5800.311161	3.051626	20438.820000
5805.310908	3.052785	20413.630000
5810.311919	3.052514	20452.700000
5815.312853	3.050941	20483.310000
5820.313648	3.050841	20593.080000
5825.313952	3.049939	20409.180000
5830.313407	3.048451	20476.870000
5835.313640	3.049126	20409.740000
5840.313694	3.048454	20344.240000
5845.314721	3.048289	20497.370000
5850.314738	3.049706	20449.610000
5855.315121	3.050729	20410.250000
5860.314497	3.048989	20562.750000
5865.315104	3.050602	20476.710000
5870.315380	3.048512	20466.300000
5875.315826	3.046136	20466.860000
5880.316288	3.049594	20494.290000
5885.316194	3.048282	20479.970000
5890.315708	3.045967	20556.310000
5895.315808	3.048397	20475.470000
5900.315761	3.047192	20489.010000
5905.316022	3.047395	20522.640000
5910.315845	3.046847	20501.070000
5915.316293	3.047903	20510.000000
5920.316182	3.044981	20549.040000
5925.315526	3.046823	20640.870000
5930.316229	3.046692	20571.560000
5935.315954	3.046606	20457.140000
5940.315433	3.045012	20557.340000
5945.317009	3.045437	20581.130000
5950.316949	3.046287	20505.960000
5955.316857	3.044441	20505.240000
5960.317033	3.043684	20462.110000
5965.317117	3.044656	20452.800000
5970.318221	3.046408	20321.450000
5975.317776	3.043545	20457.340000
5980.317790	3.044979	20452.640000
5985.317839	3.043806	20318.630000
5990.317533	3.041686	20455.470000
5995.318453	3.044932	20407.570000
6000.318359	3.042791	20248.350000
6005.318979	3.041742	20420.790000
6010.318738	3.042489	20374.700000
6015.319248	3.042427	20373.580000
6020.320015	3.043255	20479.020000
6025.319618	3.041433	20378.450000
6030.319499	3.042525	20412.390000
6035.321089	3.043525	20484.210000
6040.320884	3.039803	20540.180000
6045.320971	3.041748	20525.440000
6050.321139	3.040272	20526.160000
6055.320365	3.041088	20466.710000
6060.320379	3.044168	20542.930000
6065.322084	3.041156	20522.040000
6070.322979	3.040039	20537.130000
6075.322946	3.038330	20583.000000
6080.322730	3.041222	20581.830000
6085.324165	3.042078	20616.200000
6090.325033	3.039084	20412.670000
6095.326278	3.037920	20372.390000
6100.325372	3.037983	20543.080000
6105.327289	3.038865	20408.000000
6110.328269	3.040804	20338.960000
6115.328181	3.039557	20430.250000
6120.329278	3.035278	20454.400000
6125.328998	3.038144	20403.470000
6130.328644	3.037736	20430.390000
6135.328834	3.036877	20459.950000
6140.328429	3.036056	20399.900000
6145.329929	3.036168	20402.130000
6150.329570	3.034570	20457.690000
6155.331344	3.038395	20520.480000
6160.331994	3.036143	20486.880000
6165.332330	3.035730	20421.210000
6170.331982	3.035895	20468.010000
6175.331928	3.038007	20498.020000
6180.331912	3.039497	20359.060000
6185.331923	3.036067	20498.820000
6190.332278	3.034573	20462.480000
6195.332225	3.037487	20459.140000
6200.331409	3.036262	20544.790000
6205.332778	3.034197	20413.770000
6210.332600	3.034884	20357.960000
6215.332702	3.036057	20608.810000
6220.332538	3.033150	20490.140000
6225.332690	3.034130	20565.240000
6230.332376	3.035904	20410.110000
6235.332622	3.033694	20502.480000
6240.332445	3.034017	20635.760000
6245.333254	3.034630	20439.360000
6250.332458	3.032682	20500.520000
6255.332654	3.031444	20418.300000
6260.332373	3.032983	20353.600000
6265.332754	3.032668	20432.470000
6270.332455	3.030587	20446.970000
6275.333411	3.031098	20403.410000
6280.333626	3.033116	20456.110000
6285.334723	3.030176	20336.120000
6290.334921	3.030764	20377.640000
6295.334797	3.031616	20496.530000
6300.334625	3.030728	20395.350000
6305.335989	3.029704	20509.310000
6310.335767	3.032945	20474.160000
6315.335689	3.029284	20405.640000
6320.335581	3.030312	20451.530000
6325.337299	3.029650	20513.340000
6330.337772	3.030804	20463.800000
6335.337523	3.027339	20462.690000
6340.337375	3.029033	20642.230000
6345.338409	3.029281	20448.090000
6350.339097	3.029236	20496.850000
6355.338437	3.027989	20538.220000
6360.339117	3.026057	20503.230000
6365.338480	3.028967	20461.000000
6370.338753	3.026549	20507.100000
6375.338885	3.027660	20601.020000
6380.339029	3.030166	20425.520000
6385.340085	3.026873	20326.400000
6390.340351	3.028581	20341.610000
6395.341332	3.028759	20433.350000
6400.340589	3.026978	20399.240000
6405.340753	3.026386	20320.530000
6410.341105	3.026429	20301.500000
6415.341009	3.024449	20280.930000
6420.340594	3.027588	20313.010000
6425.342337	3.024668	20362.800000
6430.341390	3.022648	20478.680000
6435.341652	3.026280	20361.560000
6440.341706	3.027954	20446.830000
6445.341460	3.024853	20334.600000
6450.341909	3.025628	20543.460000
6455.342672	3.024877	20477.700000
6460.342865	3.025231	20587.780000
6465.342716	3.026836	20635.070000
6470.343033	3.024573	20428.130000
6475.343353	3.022141	20517.180000
6480.344351	3.026134	20455.350000
6485.345317	3.023652	20519.050000
6490.345145	3.023674	20388.520000
6495.345113	3.024743	20396.630000
6500.344546	3.021616	20569.750000
6505.344609	3.024513	20378.290000
6510.346044	3.022997	20411.600000
6515.345839	3.023683	20604.940000
6520.346243	3.022599	20514.030000
6525.345511	3.021589	20344.700000
6530.347260	3.022138	20351.900000
6535.347913	3.023865	20606.550000
6540.347357	3.022272	20390.070000
6545.347417	3.022770	20340.290000
6550.347448	3.021919	20396.620000
6555.348290	3.022406	20446.350000
6560.347601	3.019619	20449.170000
6565.347425	3.020222	20372.640000
6570.349219	3.021852	20441.660000
6575.350086	3.020300	20455.710000
6580.349581	3.020963	20512.730000
6585.349948	3.019599	20401.810000
6590.350080	3.019182	20412.890000
6595.350165	3.019115	20582.520000
6600.349981	3.020470	20405.100000
6605.350293	3.020486	20630.050000
6610.349458	3.018326	20415.280000
6615.349513	3.021458	20758.390000
6620.349407	3.019245	20546.030000
6625.351012	3.017396	20490.830000
6630.350633	3.017276	20580.010000
6635.351694	3.018883	20537.440000
6640.351560	3.019150	20571.620000
6645.351470	3.018450	20623.460000
6650.353166	3.020423	20573.450000
6655.354171	3.017577	20262.200000
6660.353621	3.015338	20560.250000
6665.353397	3.018179	20426.540000
6670.355139	3.018695	20471.910000
6675.356348	3.015671	20552.810000
6680.355355	3.017597	20282.940000
6685.356765	3.016675	20470.370000
6690.356360	3.014323	20605.930000
6695.356966	3.015326	20306.080000
6700.358192	3.016101	20413.900000
6705.357417	3.018474	20400.260000
6710.357990	3.015755	20350.650000
6715.357769	3.015302	20596.810000
6720.359295	3.016221	20277.760000
6725.359983	3.014117	20497.210000
6730.359409	3.016886	20483.280000
6735.360261	3.015507	20417.400000
6740.359419	3.013041	20582.870000
6745.360904	3.015665	20688.740000
6750.360575	3.014566	20402.630000
6755.362009	3.015963	20625.530000
6760.362689	3.012850	20405.230000
6765.362380	3.015366	20708.250000
6770.362460	3.015368	20600.510000
6775.363107	3.014226	20369.760000
6780.362929	3.013946	20596.250000
6785.362371	3.013043	20536.980000
6790.364108	3.012158	20441.440000
6795.364224	3.013209	20252.180000
6800.364341	3.013879	20558.430000
6805.363884	3.012041	20348.430000
6810.363698	3.011871	20208.760000
6815.363430	3.012053	20590.620000
6820.364372	3.009459	20572.460000
6825.364998	3.011337	20179.240000
6830.364661	3.011896	20491.690000
6835.364991	3.011006	20528.460000
6840.364382	3.008539	20424.360000
6845.366019	3.011131	20288.090000
6850.365775	3.010724	20394.280000
6855.365825	3.008820	20446.450000
6860.365583	3.008680	20433.700000
6865.366199	3.010414	20404.680000
6870.366062	3.008934	20488.100000
6875.365518	3.008570	20751.380000
6880.366028	3.010458	20261.100000
6885.365426	3.008338	20480.090000
6890.365727	3.007135	20418.380000
6895.365505	3.007945	20570.350000
6900.365621	3.009368	20316.980000
6905.365717	3.008892	20670.340000
6910.365977	3.008324	20754.640000
6915.365777	3.008230	20379.870000
6920.367045	3.007615	20384.800000
6925.368228	3.008029	20615.000000
6930.367422	3.008188	20484.580000
6935.367719	3.008809	20500.030000
6940.367394	3.005782	20626.340000
6945.369048	3.006821	20611.200000
6950.368690	3.007589	20362.950000
6955.368760	3.005997	20630.620000
6960.368437	3.006037	20394.280000
6965.368565	3.007548	20478.570000
6970.369750	3.006808	20372.320000
6975.370849	3.006710	20325.180000
6980.372323	3.006302	20411.880000
6985.372011	3.005677	20451.780000
6990.372874	3.004530	20433.220000
6995.372526	3.004806	20377.680000
7000.372591	3.004109	20526.470000
7005.372530	3.006427	20432.160000
7010.373021	3.005571	20289.890000
7015.373421	3.006072	20396.520000
7020.373593	3.003749	20396.800000
7025.373906	3.003601	20296.530000
7030.374941	3.002503	20555.630000
7035.374481	3.004476	20696.270000
7040.376035	3.001929	20382.240000
7045.375521	3.001304	20588.270000
7050.375930	3.002128	20355.900000
7055.375511	3.003410	20252.750000
7060.376124	3.001964	20687.540000
7065.377224	3.003691	20506.500000
7070.376678	3.002187	20686.780000
7075.376401	3.002660	20445.330000
7080.376887	3.002555	20689.450000
7085.376394	3.002780	20574.960000
7090.376713	2.999832	20579.510000
7095.378172	3.000624	20406.500000
7100.379091	3.000275	20607.970000
7105.380302	3.000400	20266.170000
7110.379454	3.000796	20386.970000
7115.379886	3.000920	20614.730000
7120.381093	2.998660	20348.650000
7125.381098	2.999793	20296.780000
7130.380871	3.000328	20414.320000
7135.380800	3.000054	20461.120000
7140.380916	2.998942	20117.690000
7145.380958	3.002278	20484.690000
7150.381137	2.999582	20297.670000
7155.380511	2.998486	20335.510000
7160.380370	2.998324	20482.690000
7165.381969	3.000977	20167.200000
7170.382306	2.998956	20619.390000
7175.382044	2.999292	20240.300000
7180.381627	3.000344	20400.080000
7185.381856	2.997888	20661.180000
7190.383267	2.999039	20903.060000
7195.382359	2.998266	20624.840000
7200.383781	2.998318	20840.700000
7205.384332	2.996677	20484.350000
7210.383781	2.995254	20511.540000
7215.383727	2.998228	20331.690000
7220.383716	2.996161	20482.060000
7225.383492	2.997020	20887.200000
7230.383751	2.998267	20641.300000
7235.385122	2.997366	20545.120000
7240.386193	2.998591	20214.400000
7245.387298	2.998300	20297.300000
7250.386409	2.996002	20408.920000
7255.386474	2.994753	20340.390000
7260.386409	2.996976	20376.300000
7265.388142	2.996157	20434.650000
7270.388627	2.994155	20224.690000
7275.390157	2.996946	20430.290000
7280.391014	2.994317	20352.110000
7285.391737	2.994644	20309.050000
7290.392301	2.994780	20415.280000
7295.392220	2.995261	20578.790000
7300.391367	2.994181	20494.720000
7305.391460	2.994185	20452.230000
7310.393281	2.994028	20388.010000
7315.392848	2.992980	20587.420000
7320.392814	2.993234	20498.230000
7325.392773	2.994026	20748.550000
7330.392481	2.994716	20462.090000
7335.394079	2.991928	20419.730000
7340.394096	2.993543	20740.700000
7345.394122	2.993954	20618.570000
7350.394032	2.993445	20497.470000
7355.393854	2.991088	20167.270000
7360.394012	2.991677	20289.880000
7365.394442	2.990888	20469.410000
7370.395040	2.991320	20398.110000
7375.394793	2.994345	20311.310000
7380.394643	2.992219	20246.520000
7385.394808	2.991281	20423.900000
7390.395331	2.992336	20340.820000
7395.395234	2.992099	20366.900000
7400.395110	2.989267	20346.060000
7405.395024	2.990994	20337.060000
7410.395133	2.990217	20278.520000
7415.394405	2.993008	20376.430000
7420.394957	2.990585	20351.400000
7425.394360	2.989239	20361.210000
7430.394468	2.991751	20293.820000
7435.396189	2.990410	20512.940000
7440.396202	2.989884	20480.290000
7445.395469	2.990474	20382.420000
7450.395862	2.987328	20340.500000
7455.395586	2.989467	20506.230000
7460.396018	2.991171	20483.180000
7465.395702	2.988876	20310.740000
7470.395572	2.987504	20584.620000
7475.395967	2.988133	20395.070000
7480.395678	2.988103	20432.970000
7485.397338	2.986622	20594.320000
7490.396784	2.986452	20651.370000
7495.397928	2.986063	20825.430000
7500.399161	2.986599	20227.260000
7505.399168	2.988227	20767.890000
7510.398381	2.987153	20604.120000
7515.399961	2.986818	20354.260000
7520.400260	2.987071	20452.500000
7525.399542	2.987497	20615.640000
7530.401261	2.984876	20474.230000
7535.400520	2.984600	20469.620000
7540.400954	2.985556	20400.020000
7545.402281	2.987424	20156.920000
7550.403298	2.986062	20405.520000
7555.403716	2.985943	20299.840000
7560.405094	2.985334	20576.060000
7565.404477	2.985510	20238.910000
7570.404656	2.985950	20508.620000
7575.404701	2.985215	20344.240000
7580.405279	2.983592	20431.350000
7585.406304	2.982795	20665.920000
7590.406285	2.984290	20705.600000
7595.405402	2.983034	20718.660000
7600.406188	2.981794	20487.250000
7605.405913	2.982931	20680.700000
7610.405674	2.983015	20479.950000
7615.407116	2.982546	20491.380000
7620.406854	2.981458	20250.410000
7625.408050	2.982496	20425.570000
7630.409193	2.982514	20704.320000
7635.410076	2.980655	20542.130000
7640.409511	2.983416	20485.690000
7645.410294	2.982754	20494.230000
7650.411181	2.981303	20375.000000
7655.410823	2.983866	20331.060000
7660.411788	2.980781	20389.120000
7665.413285	2.980243	20344.730000
7670.412603	2.979497	20202.080000
7675.414265	2.981072	20449.390000
7680.414811	2.981338	20598.040000
7685.416311	2.980426	20215.970000
7690.416289	2.983012	20874.100000
7695.417257	2.981020	20406.300000
7700.416499	2.977244	20574.410000
7705.417143	2.981343	20533.850000
7710.418277	2.979265	20667.500000
7715.417865	2.978147	20799.190000
7720.417773	2.980416	20270.250000
7725.418932	2.979978	20642.180000
7730.419056	2.980301	20814.040000
7735.418682	2.977297	20510.330000
7740.418535	2.979430	20578.190000
7745.420249	2.980536	20748.580000
7750.420255	2.979291	20192.600000
7755.421134	2.979223	20347.190000
7760.421544	2.979438	20379.410000
7765.422911	2.978645	20479.950000
7770.424192	2.979182	20480.800000
7775.425326	2.979692	20492.510000
7780.426042	2.979291	20258.690000
7785.425721	2.977026	20496.320000
7790.426288	2.979904	20530.740000
7795.425386	2.979885	20551.100000
7800.427023	2.979896	20588.150000
7805.426664	2.978468	20163.500000
7810.426461	2.979675	20665.420000
7815.427049	2.978582	20400.040000
7820.427117	2.980293	20541.780000
7825.427368	2.977392	20836.450000
7830.427354	2.977289	20103.400000
7835.429162	2.979597	20446.370000
7840.429085	2.980712	20660.120000
7845.428460	2.977533	20607.570000
7850.429282	2.977222	20252.310000
7855.429308	2.977964	20393.970000
7860.430237	2.978781	20260.170000
7865.429373	2.977693	20455.420000
7870.430336	2.977527	20149.730000
7875.429836	2.977843	20482.210000
7880.430622	2.976500	20234.780000
7885.432302	2.977030	20283.100000
7890.431904	2.977138	20506.390000
7895.432974	2.974165	20368.390000
7900.432605	2.976727	20216.660000
7905.432693	2.975711	20560.620000
7910.432556	2.976762	20410.410000
7915.432446	2.976445	20552.640000
7920.433820	2.976703	20375.930000
7925.433473	2.977691	20583.990000
7930.434844	2.972976	20632.480000
7935.434684	2.975934	20336.120000
7940.434516	2.976957	20601.640000
7945.434461	2.974145	20659.080000
7950.435959	2.975154	20422.720000
7955.436079	2.976129	20720.020000
7960.437062	2.972423	20657.930000
7965.437282	2.974009	20287.780000
7970.437133	2.974638	20497.400000
7975.436832	2.973709	20515.880000
7980.436457	2.972155	20335.220000
7985.437974	2.972671	20365.290000
7990.439356	2.976480	20416.930000
7995.441214	2.971995	20351.940000
8000.440834	2.972213	20291.620000
8005.440822	2.972657	20347.160000
8010.441552	2.974167	20653.260000
8015.441390	2.972289	20065.750000
8020.441566	2.973562	20294.240000
8025.441372	2.972948	20442.990000
8030.442127	2.970018	20251.770000
8035.441476	2.972118	20339.560000
8040.441853	2.972882	20657.340000
8045.441390	2.969755	20232.320000
8050.442218	2.971522	20641.190000
8055.441496	2.972084	20231.780000
8060.441689	2.970638	20681.500000
8065.441948	2.969546	20405.160000
8070.441905	2.971916	20596.290000
8075.443339	2.970339	20367.620000
8080.444237	2.971295	20702.140000
8085.443987	2.971538	20416.940000
8090.444224	2.969117	20646.230000
8095.443820	2.968144	20860.440000
8100.443634	2.971019	20531.400000
8105.443975	2.968208	20755.170000
8110.443550	2.967896	20819.660000
8115.443989	2.966329	20254.370000
8120.444140	2.968889	20228.110000
8125.443836	2.968369	20602.680000
8130.444125	2.966414	20015.950000
8135.445105	2.967578	20623.900000
8140.446313	2.968221	20146.120000
8145.445724	2.967142	20572.940000
8150.445445	2.966855	20047.420000
8155.445990	2.967494	20648.870000
8160.445745	2.966008	20458.020000
8165.446377	2.966128	20486.140000
8170.447269	2.965527	20449.630000
8175.447094	2.964377	20463.660000
8180.447422	2.965761	20483.650000
8185.447645	2.966679	20479.250000
8190.447365	2.965093	20507.690000
8195.447594	2.964725	20558.280000
8200.447362	2.966922	20463.960000
8205.447762	2.968562	20508.830000
8210.447571	2.963235	20477.830000
8215.447809	2.966167	20483.920000
