#lab INRiM MiCb
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 2.7 
#d 1.0
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
112.200000	-0.026884	0.136765
112.000000	-0.027654	0.163914
111.800000	-0.037512	0.143857
111.600000	-0.028120	0.143055
111.400000	-0.032892	0.167083
111.200000	-0.028110	0.167395
111.000000	-0.033237	0.150778
110.800000	-0.033976	0.162288
110.600000	-0.020146	0.164718
110.400000	-0.046266	0.184475
110.200000	-0.024676	0.164343
110.000000	-0.012923	0.183333
109.800000	-0.029732	0.162003
109.600000	-0.017118	0.142673
109.400000	-0.015162	0.138806
109.200000	-0.010836	0.137334
109.000000	-0.014068	0.140428
108.800000	-0.028232	0.139095
108.600000	-0.022862	0.124642
108.400000	-0.018780	0.125713
108.200000	-0.002153	0.126853
108.000000	-0.023886	0.123783
107.800000	-0.020320	0.129525
107.600000	-0.013733	0.148776
107.400000	-0.020127	0.132509
107.200000	-0.020055	0.155811
107.000000	-0.019793	0.141866
106.800000	-0.014017	0.152052
106.600000	-0.018881	0.139481
106.400000	-0.017867	0.150069
106.200000	-0.021343	0.152236
106.000000	-0.014828	0.137421
105.800000	-0.019640	0.144094
105.600000	-0.024716	0.158949
105.400000	-0.014757	0.164853
105.200000	-0.030613	0.148714
105.000000	-0.034615	0.144004
104.800000	-0.027381	0.149155
104.600000	-0.032569	0.149106
104.400000	-0.024534	0.142639
104.200000	-0.021890	0.132867
104.000000	-0.043085	0.148964
103.800000	-0.042325	0.142021
103.600000	-0.027026	0.140766
103.400000	-0.031282	0.137535
103.200000	-0.037492	0.138658
103.000000	-0.028232	0.126149
102.800000	-0.026125	0.134370
102.600000	-0.016925	0.137488
102.400000	-0.024412	0.147096
102.200000	-0.024959	0.143204
102.000000	-0.033166	0.122528
101.800000	-0.014230	0.142033
101.600000	-0.038009	0.124261
101.400000	-0.032893	0.119916
101.200000	-0.032811	0.137588
101.000000	-0.022498	0.125599
100.800000	-0.027908	0.133129
100.600000	-0.031535	0.142534
100.400000	-0.041211	0.125215
100.200000	-0.041626	0.144744
100.000000	-0.039985	0.126730
99.800000	-0.028880	0.144840
99.600000	-0.016783	0.151980
99.400000	-0.042822	0.119949
99.200000	-0.026925	0.143348
99.000000	-0.034169	0.140672
98.800000	-0.033652	0.154721
98.600000	-0.012904	0.139058
98.400000	-0.041069	0.146400
98.200000	-0.025193	0.132824
98.000000	-0.036966	0.135196
97.800000	-0.032326	0.141398
97.600000	-0.032771	0.138766
97.400000	-0.052963	0.143681
97.200000	-0.030664	0.137357
97.000000	-0.027857	0.130219
96.800000	-0.044878	0.125616
96.600000	-0.022802	0.115293
96.400000	-0.021707	0.117636
96.200000	-0.029468	0.135733
96.000000	-0.015770	0.127987
95.800000	-0.030795	0.129906
95.600000	-0.028334	0.120259
95.400000	-0.038009	0.120371
95.200000	-0.013785	0.121401
95.000000	-0.029033	0.128468
94.800000	-0.023329	0.124921
94.600000	-0.018648	0.118813
94.400000	-0.029722	0.129348
94.200000	-0.016632	0.124447
94.000000	-0.033065	0.131058
93.800000	-0.018182	0.106390
93.600000	-0.024859	0.111003
93.400000	-0.029702	0.111297
93.200000	-0.033653	0.114445
93.000000	-0.026845	0.108293
92.800000	-0.033471	0.107446
92.600000	-0.044737	0.116493
92.400000	-0.035467	0.118081
92.200000	-0.041971	0.105440
92.000000	-0.046835	0.104889
91.800000	-0.027423	0.103175
