#LAB: INRiM
#s CNTArO2Etching_N1new
#t 2.7
#d 0.5
#V -66
#
#Time	Current
#s	pA	0.000000	-96.863110
1239.300499	-90.132020
1240.300953	-90.172950
1241.301226	-90.034930
1242.300698	-89.856370
1243.300813	-90.164020
1244.300617	-90.185330
1245.300707	-90.123710
1246.301501	-90.004730
1247.302030	-89.854370
1248.301621	-89.922280
1249.303389	-90.336500
1250.302697	-90.210870
1251.302981	-89.826580
1252.303028	-89.881120
1253.303029	-90.040630
1254.304324	-89.996650
1255.305442	-90.187340
1256.304789	-90.163830
1257.306324	-89.889020
1258.305669	-89.981250
1259.306428	-89.933830
1260.306893	-90.160410
1261.307053	-90.066940
1262.306592	-90.129360
1263.308214	-90.004750
1264.307676	-90.080120
1265.308489	-90.069190
1266.310389	-89.778320
1267.310209	-89.959310
1268.309882	-90.225000
1269.309851	-90.322080
1270.310120	-90.096330
1271.310274	-89.800250
1272.309669	-89.775510
1273.310189	-89.881930
1274.311285	-90.187280
1275.311398	-90.352480
1276.311353	-89.896090
1277.310591	-89.715120
1278.311541	-89.890790
1279.311816	-90.157510
1280.313274	-90.262510
1281.312860	-90.168880
1282.312879	-89.838940
1283.313081	-89.790090
1284.313039	-89.980590
1285.313910	-90.086810
1286.314441	-90.032660
1287.314441	-90.243260
1288.313626	-90.141120
1289.313815	-89.898320
1290.314096	-90.197440
1291.314227	-89.975740
1292.313812	-90.046250
1293.314135	-90.091660
1294.313729	-90.053160
1295.313709	-89.934790
1296.313548	-89.976730
1297.313853	-89.966830
1298.314389	-90.076450
1299.313646	-90.396270
1300.315485	-90.387950
1301.315785	-89.941480
1302.315790	-89.862430
1303.315778	-89.864250
1304.316453	-90.129560
1305.316035	-90.359010
1306.315895	-90.159730
1307.316432	-89.844810
1308.315710	-89.897890
1309.316898	-90.075870
1310.316880	-90.335500
1311.316795	-90.143970
1312.317373	-89.965020
1313.317526	-89.808150
1314.319360	-89.945360
1315.319354	-90.095340
1316.318685	-89.993760
1317.318643	-89.972310
1318.319370	-90.002910
1319.319088	-90.033320
1320.320011	-89.891460
1321.319523	-89.864090
1322.320219	-89.971690
1323.319967	-90.044260
1324.319977	-90.180860
1325.320169	-90.155130
1326.320210	-89.777350
1327.321287	-89.726090
1328.320495	-90.151680
1329.320747	-90.189390
1330.321392	-90.645400
1331.320742	-90.162630
1332.320722	-89.422250
1333.322347	-90.322900
1334.321587	-90.238410
1335.322156	-89.861220
1336.322826	-90.301430
1337.323292	-90.398330
1338.323020	-89.460790
1339.323246	-89.818490
1340.322815	-90.448410
1341.322461	-89.922850
1342.323246	-90.033500
1343.324437	-90.464390
1344.325411	-89.830210
1345.324499	-89.569030
1346.326146	-90.330440
1347.326046	-90.053810
1348.326468	-89.834290
1349.327581	-90.427480
1350.328052	-90.123500
1351.328022	-89.426700
1352.328046	-89.992990
1353.327804	-90.207590
1354.327909	-89.833270
1355.328241	-90.509950
1356.329193	-90.456700
1357.329169	-89.384760
1358.329190	-89.980430
1359.328582	-90.537360
1360.329152	-89.413120
1361.328823	-89.492160
1362.328856	-90.770380
1363.329481	-88.889400
1364.331292	-89.508180
1365.331398	-91.329990
1366.331133	-89.138740
1367.331485	-89.636510
1368.331657	-91.583730
1369.332835	-89.874200
1370.333088	-89.016090
1371.332651	-91.482170
1372.332845	-90.027610
1373.333163	-88.592520
1374.334080	-91.608850
1375.334661	-89.408060
1376.336201	-87.528690
1377.336308	-91.438790
1378.336547	-91.301590
1379.337161	-88.090530
1380.336752	-90.503450
1381.336628	-90.797330
1382.337409	-88.217570
1383.336709	-90.624280
1384.338228	-91.266720
1385.338298	-88.219410
1386.338339	-90.010350
1387.338339	-91.996290
1388.338465	-88.312820
1389.339065	-88.827400
1390.339316	-92.348120
1391.339959	-89.783600
1392.340099	-88.852980
1393.341375	-91.172510
1394.340897	-89.055780
1395.340814	-88.651470
1396.340541	-92.149690
1397.341230	-90.211400
1398.340958	-87.712730
1399.342293	-91.020880
1400.342018	-90.953770
1401.342014	-88.075080
1402.342492	-90.790030
1403.343033	-91.163360
1404.344344	-88.237420
1405.343576	-90.308320
1406.343882	-90.991070
1407.345349	-87.925340
1408.346270	-89.949150
1409.345957	-92.301730
1410.345490	-88.776710
1411.346049	-88.814820
1412.345509	-91.577540
1413.345676	-89.214890
1414.346317	-89.011020
1415.346163	-91.829500
1416.347338	-89.517470
1417.348151	-88.678620
1418.348074	-91.823850
1419.347550	-90.041990
1420.348055	-87.848710
1421.347922	-91.390920
1422.348188	-91.213220
1423.348142	-88.205830
1424.347484	-90.428090
1425.348390	-90.493130
1426.348345	-88.275930
1427.348293	-91.023710
1428.347806	-91.709740
1429.347943	-87.906100
1430.348181	-89.544240
1431.348409	-91.769530
1432.349390	-88.912730
1433.348715	-89.448180
1434.348622	-91.628280
1435.349280	-89.047880
1436.349018	-89.152870
1437.350194	-91.518800
1438.350417	-89.234520
1439.350171	-88.507380
1440.351398	-91.822220
1441.352446	-90.367270
1442.352829	-88.003960
1443.352701	-90.832590
1444.352914	-90.532850
1445.354414	-88.339180
1446.355334	-90.880430
1447.354523	-90.912630
1448.354893	-88.218170
1449.354984	-90.433330
1450.355052	-91.265270
1451.355090	-88.268030
1452.355007	-89.793910
1453.355305	-91.904080
1454.355448	-88.836530
1455.354849	-89.107870
1456.354881	-91.356090
1457.355165	-89.155680
1458.355218	-89.698450
1459.355192	-91.766070
1460.355000	-88.898310
1461.354883	-88.307740
1462.355169	-91.720890
1463.354491	-90.308680
1464.354507	-88.451640
1465.356156	-91.134980
1466.356034	-90.281960
1467.355957	-88.516310
1468.355674	-91.209960
1469.356182	-90.508520
1470.355983	-88.042450
1471.356285	-90.691740
1472.355792	-91.419520
1473.355620	-88.287930
1474.355695	-89.586410
1475.357232	-91.414840
1476.356603	-88.985920
1477.357108	-89.870940
1478.357164	-91.676550
1479.357302	-88.671340
1480.357106	-89.168710
1481.356817	-91.933130
1482.358168	-89.286840
1483.358133	-88.730910
1484.357485	-91.359150
1485.358121	-89.954270
1486.358095	-88.342850
1487.358162	-91.278260
1488.357823	-90.283410
1489.358277	-88.446810
1490.358279	-91.116380
1491.357619	-90.337680
1492.358292	-88.102470
1493.357644	-90.875200
1494.358232	-91.335860
1495.357734	-88.516120
1496.357830	-90.002900
1497.358024	-91.117970
1498.357539	-88.705440
1499.358064	-90.117980
1500.357789	-91.664780
1501.357640	-88.642990
1502.358100	-89.453440
1503.357512	-91.801140
1504.358014	-89.087240
1505.357509	-88.776550
1506.357762	-91.348590
1507.358236	-89.874160
1508.357796	-89.165670
1509.358098	-91.197790
1510.358149	-89.700310
1511.357647	-88.494840
1512.357776	-91.314140
1513.357837	-90.647180
1514.357604	-88.397370
1515.358383	-90.454850
1516.357741	-90.623260
1517.358419	-88.466250
1518.357706	-90.414720
1519.357821	-90.752340
1520.358199	-88.609950
1521.358219	-90.138060
1522.357749	-91.136230
1523.357667	-88.736840
1524.358032	-89.418570
1525.358077	-91.377810
1526.358192	-89.318070
1527.357646	-89.233760
1528.359405	-91.039120
1529.358922	-89.411710
1530.359058	-89.170130
1531.359256	-91.014800
1532.360207	-89.568170
1533.360056	-88.233000
1534.360322	-90.992310
1535.360807	-90.187100
1536.360882	-88.195690
1537.361374	-90.330400
1538.360642	-90.361600
1539.360788	-88.658590
1540.360779	-90.291910
1541.362267	-90.197050
1542.361979	-88.029300
1543.361486	-89.766560
1544.361473	-91.114320
1545.363260	-88.564570
1546.363470	-89.230530
1547.364193	-90.876600
1548.364036	-88.916600
1549.364120	-89.304700
1550.364326	-90.945910
1551.365286	-89.091110
1552.364727	-88.880510
1553.365784	-91.012160
1554.365555	-89.486900
1555.365798	-88.409110
1556.367121	-90.812530
1557.366779	-90.295980
1558.367347	-88.437670
1559.366892	-90.528780
1560.366461	-90.164630
1561.366918	-88.350760
1562.367097	-90.183670
1563.367047	-90.499220
1564.367122	-88.447440
1565.367223	-90.007390
1566.366494	-90.909810
1567.366463	-88.646420
1568.367225	-89.105890
1569.367150	-90.892180
1570.366512	-89.136720
1571.367451	-89.379500
1572.366529	-90.607300
1573.367465	-88.707040
1574.368129	-88.878700
1575.367642	-91.264320
1576.367602	-89.522600
1577.367586	-88.281260
1578.368965	-90.905800
1579.370178	-89.927720
1580.369539	-88.711690
1581.370100	-90.536540
1582.369788	-89.813410
1583.369468	-88.307550
1584.369677	-90.490710
1585.369628	-90.624700
1586.370072	-88.293800
1587.370872	-89.629200
1588.371258	-90.776100
1589.370625	-88.897540
1590.370791	-89.606070
1591.370461	-90.699240
1592.371368	-88.702200
1593.370614	-89.351530
1594.370724	-90.979530
1595.370559	-88.896750
1596.371317	-88.925140
1597.371953	-90.959910
1598.371977	-89.227890
1599.372231	-88.603480
1600.371850	-90.758440
1601.372088	-90.005350
1602.371518	-88.714530
1603.372340	-90.492360
1604.371872	-89.733760
1605.371778	-88.556470
1606.373390	-90.636060
1607.374192	-90.422230
1608.373585	-88.179910
