#lab INRiM MiCb 30mK
#hv keithley6487
#s CNTArO2Etching_N1new
#t 
#d 0.5
#V 90
#
#Time	Temp	Current
# s	K	pA	
4270.217402	146.284000	98999999999999984800000000000000000000000000000000.000000
4275.217217	147.137800	98999999999999984800000000000000000000000000000000.000000
4280.217309	147.058600	98999999999999984800000000000000000000000000000000.000000
4285.217040	146.505100	98999999999999984800000000000000000000000000000000.000000
4290.216918	146.140700	98999999999999984800000000000000000000000000000000.000000
4295.216709	146.311700	98999999999999984800000000000000000000000000000000.000000
4300.217272	145.997500	98999999999999984800000000000000000000000000000000.000000
4305.216904	146.000100	98999999999999984800000000000000000000000000000000.000000
4310.216980	145.535800	98999999999999984800000000000000000000000000000000.000000
4315.216922	145.684300	98999999999999984800000000000000000000000000000000.000000
4320.217257	145.397600	98999999999999984800000000000000000000000000000000.000000
4325.216866	146.573500	98999999999999984800000000000000000000000000000000.000000
4330.216897	146.032200	98999999999999984800000000000000000000000000000000.000000
4335.218482	145.441100	20661420000.000000
4340.217977	146.127500	17049269999.999998
4345.217902	146.207300	15549380000.000000
4350.217904	146.302200	18151300000.000000
4355.219585	144.010400	15360980000.000000
4360.218664	145.896000	11509190000.000000
4365.218669	146.115200	12395810000.000000
4370.219100	145.224100	10167600000.000000
4375.220193	146.415200	8828983000.000000
4380.219898	145.994400	9887515000.000000
4385.219690	146.141100	10983680000.000000
4390.219896	145.528200	11033010000.000000
4395.220173	145.917700	9340190000.000000
4400.221588	145.357900	7323475000.000000
4405.221087	146.051200	8641662000.000000
4410.222232	145.640500	7768995000.000000
4415.222853	145.418400	6715104000.000000
4420.222704	145.338900	7151118000.000000
4425.223101	145.950200	6315202000.000000
4430.223528	144.685400	508859.800000
4435.223368	145.350300	509927.400000
4440.222985	144.500500	475170.200000
4445.222672	144.503100	861115.500000
4450.223214	145.311800	761305.000000
4455.223400	144.461400	685308.500000
4460.222959	146.266900	331070.000000
4465.222691	145.914300	320658.600000
4470.223359	145.358500	300629.600000
4475.223509	145.060400	263651.700000
4480.223303	144.726400	273912.900000
4485.223454	145.485600	242205.400000
4490.224628	145.402300	239649.300000
4495.224298	144.659500	214785.700000
4500.225072	145.640500	237571.200000
4505.225509	145.319400	201164.100000
4510.225194	145.086000	214263.200000
4515.225571	145.717800	201977.400000
4520.225053	145.118800	237419.800000
4525.224778	145.524400	230330.900000
4530.225630	144.691700	203136.700000
4535.224803	145.286600	203173.100000
4540.225150	144.961100	184483.000000
4545.224854	144.910300	175334.400000
4550.226316	145.127000	160120.500000
4555.227243	145.040500	179909.200000
4560.228417	144.518500	157421.800000
4565.227736	144.465200	154343.900000
4570.227674	145.180600	159063.700000
4575.228064	144.146600	160174.000000
4580.227900	143.541000	162323.000000
4585.227869	145.126600	149886.600000
4590.229573	145.354700	155163.300000
4595.228924	144.041300	180498.800000
4600.228733	144.848800	167841.900000
4605.228663	144.895400	154482.700000
4610.229630	144.548200	151800.100000
4615.229331	145.332300	187345.400000
4620.228652	143.630600	170611.800000
4625.228677	142.963500	174763.600000
4630.229008	144.204000	173607.800000
4635.229260	145.034200	159794.900000
4640.229083	144.858900	151344.400000
4645.228987	143.305700	172418.200000
4650.229375	145.107400	157103.600000
4655.230206	143.497500	201768.400000
4660.230309	143.682300	134662.400000
4665.231306	143.736600	135059.700000
4670.230806	143.324000	132204.100000
4675.231474	144.119500	166949.100000
4680.230734	144.613400	167650.900000
4685.231054	143.833400	167493.700000
4690.230998	143.963000	148443.900000
4695.231326	143.737500	161585.700000
4700.231065	144.051000	179453.200000
4705.232454	144.137200	147667.300000
4710.231822	143.841900	139615.200000
4715.233647	143.649500	140682.500000
4720.233210	144.019200	147316.200000
4725.233096	145.579300	134747.300000
4730.233076	143.708800	136385.100000
4735.232876	143.371600	113028.000000
4740.234241	143.874100	101402.300000
4745.233897	144.672700	141514.700000
4750.234067	143.074200	107952.300000
4755.234075	143.882900	107987.100000
4760.233708	143.718000	106187.700000
4765.235308	143.543500	119753.500000
4770.235766	142.439200	114923.700000
4775.235893	144.356100	131487.300000
4780.236321	143.360600	134378.700000
4785.236566	142.662800	168156.400000
4790.237611	144.351700	151116.400000
4795.238316	142.884300	126621.800000
4800.239437	143.146700	148228.200000
4805.238936	142.804200	115362.700000
4810.240542	142.429400	180713.100000
4815.240331	143.385800	133543.300000
4820.239807	143.111700	143827.800000
4825.239713	144.278500	153310.800000
4830.240526	143.823600	133141.200000
4835.239805	143.557700	122095.200000
4840.240863	142.435400	119020.300000
4845.242369	144.122300	130705.900000
4850.241955	143.420200	126607.200000
4855.241733	143.080500	145487.100000
4860.243438	142.853700	160902.000000
4865.243342	142.223800	162106.500000
4870.243001	142.553700	144107.600000
4875.242723	143.654600	124959.100000
4880.243168	143.063100	123179.600000
4885.244637	143.322400	111161.400000
4890.243752	142.762800	120484.000000
4895.243960	142.429400	115594.000000
4900.245629	142.973900	123544.500000
4905.244722	142.440500	162106.800000
4910.244981	142.899100	142328.400000
4915.246341	142.636000	123280.400000
4920.247543	142.703200	119601.400000
4925.248413	143.379800	122364.100000
4930.248100	143.177600	121504.300000
4935.248249	142.462200	115454.400000
4940.248247	142.489400	117243.900000
4945.249241	142.022500	120708.300000
4950.249553	142.642700	122314.100000
4955.248689	142.961900	126976.500000
4960.249476	142.966900	136696.400000
4965.249717	142.438900	122094.400000
4970.249822	142.132300	129300.900000
4975.249946	142.715200	138847.900000
4980.250215	142.976400	116021.100000
4985.250132	141.161100	148746.800000
4990.250761	141.500800	148155.600000
4995.250694	142.462200	180047.900000
5000.251194	142.596000	241324.000000
5005.251267	142.212100	162390.600000
5010.250747	143.193400	197543.600000
5015.251202	143.011700	126641.700000
5020.251385	142.120900	121319.100000
5025.250837	142.859700	129383.800000
5030.250863	141.352600	101088.200000
5035.251015	141.930400	98414.460000
5040.251437	142.345500	93812.640000
5045.251026	142.223800	102221.200000
5050.252222	141.953800	99851.010000
5055.252345	142.431600	101501.900000
5060.252596	142.255300	105028.400000
5065.252553	141.436500	97667.450000
5070.252339	142.375200	140024.000000
5075.252014	142.033900	130869.700000
5080.253293	142.384000	128468.500000
5085.253021	141.237100	123474.000000
5090.253598	142.067600	116741.700000
5095.253228	143.249500	115247.800000
5100.253197	140.917300	106897.900000
5105.254374	141.269300	134311.200000
5110.254857	142.409900	117152.500000
5115.255049	142.080600	113452.800000
5120.255118	141.731100	92713.340000
5125.254658	140.998000	106478.900000
5130.254854	141.296400	84560.510000
5135.254728	141.012800	106680.500000
5140.254965	141.773000	127716.200000
5145.255006	141.239000	94923.880000
5150.254827	141.474300	110584.100000
5155.256509	141.726300	143304.500000
5160.257581	140.547000	106591.900000
5165.256811	141.005000	111474.800000
5170.257077	140.844700	121960.400000
5175.256906	140.945000	113241.400000
5180.256803	140.749800	115141.400000
5185.256821	142.433500	93824.750000
5190.257248	140.669300	96841.030000
5195.256739	141.248200	105649.800000
5200.257404	141.761000	109890.300000
5205.257067	141.275000	101074.300000
5210.257623	141.562300	96408.120000
5215.257139	141.492600	88801.440000
5220.258560	141.038400	88452.300000
5225.259202	140.275700	84126.680000
5230.260399	141.234000	83684.040000
5235.260232	140.848500	80787.170000
5240.260048	142.182400	84155.150000
5245.260072	141.509000	75605.530000
5250.261501	140.391800	78320.960000
5255.260997	140.396800	88962.130000
5260.261121	141.110900	80322.650000
5265.260707	139.854000	69792.340000
5270.260781	141.330200	79592.430000
5275.261561	140.685700	82225.220000
5280.261513	140.858300	76718.290000
5285.260918	140.039700	72062.930000
5290.262430	139.694000	119453.200000
5295.262352	140.337500	114656.800000
5300.263512	140.719800	118187.300000
5305.262804	139.619600	102695.800000
5310.263305	140.295900	109901.200000
5315.264358	141.665100	108890.600000
5320.264556	140.264300	100087.400000
5325.264048	140.281400	117797.800000
5330.264458	142.160700	131833.400000
5335.263910	140.572200	148687.000000
5340.264323	140.898300	130489.400000
5345.264614	140.163400	111001.000000
5350.264089	140.288900	96463.190000
5355.263706	139.140200	76990.530000
5360.264018	140.558300	80803.510000
5365.263675	140.929300	86237.690000
5370.263981	139.936300	77295.130000
5375.263916	140.407500	81275.240000
5380.265371	140.244500	114799.600000
5385.266024	140.212900	162908.300000
5390.266225	139.925200	81782.970000
5395.266211	140.251100	69229.650000
5400.266151	140.037200	69683.350000
5405.266021	140.242300	62961.480000
5410.265865	140.519500	58213.810000
5415.267310	140.504400	55049.390000
5420.267049	140.699000	51377.010000
5425.266963	140.076300	55184.930000
5430.268346	138.935800	130027.100000
5435.268193	139.393800	85397.220000
5440.267990	139.005100	74822.100000
5445.268243	139.383700	70628.030000
5450.267836	138.804900	96643.650000
5455.269416	139.655600	70793.410000
5460.270044	139.365700	60806.330000
5465.271628	140.427400	65073.880000
5470.271502	139.832200	53585.530000
5475.271169	139.476100	80867.510000
5480.270773	139.596300	50497.350000
5485.270976	139.425900	134342.400000
5490.271657	138.982400	53694.670000
5495.271649	139.199400	60101.760000
5500.271981	139.178600	51362.110000
5505.272096	140.006900	62223.880000
5510.272256	139.685800	71866.680000
5515.272081	138.524100	53123.360000
5520.273546	138.536100	59759.910000
5525.274137	138.096100	51707.510000
5530.273843	139.344500	55312.440000
5535.273966	139.603800	49398.330000
5540.274377	138.921200	48675.670000
5545.275601	139.969400	54999.870000
5550.276392	139.571700	45524.660000
5555.275974	140.138500	53732.070000
5560.276372	138.289800	48749.220000
5565.276143	139.087800	56931.040000
5570.275998	137.657000	53976.250000
5575.276459	139.145800	54313.420000
5580.276597	138.462000	55849.910000
5585.276129	138.574900	65496.420000
5590.276010	138.661700	61940.870000
5595.277137	139.006700	71594.070000
5600.277302	139.313000	76930.680000
5605.276743	138.495400	86043.240000
5610.277422	138.887200	81795.780000
5615.277211	138.694100	99856.780000
5620.276664	138.855300	89034.610000
5625.278325	138.544000	96755.220000
5630.278234	139.251800	93556.010000
5635.277887	138.198900	89782.920000
5640.278341	138.390700	68579.090000
5645.277693	138.656300	65419.050000
5650.279459	137.994500	59842.440000
5655.279381	138.037700	61171.950000
5660.278665	138.225700	69289.430000
5665.279534	139.347700	70503.940000
5670.280369	138.747100	66707.400000
5675.280496	139.064500	60656.870000
5680.280394	138.652800	68365.960000
5685.280289	137.968700	65822.350000
5690.279831	138.701700	60769.270000
5695.279820	138.855000	60324.870000
5700.281526	137.956700	60773.630000
5705.281615	138.797600	65504.290000
5710.281371	138.801400	77883.620000
5715.280806	138.308100	66641.870000
5720.281030	138.918700	60983.910000
5725.280859	139.155900	69647.340000
5730.280750	138.538900	58087.910000
5735.281438	137.576900	57842.940000
5740.281322	138.028600	58695.080000
5745.281384	138.475200	48147.100000
5750.280827	137.740900	57660.120000
5755.280667	138.380900	57759.150000
5760.281389	138.274000	58840.180000
5765.282410	138.839200	63954.080000
5770.282395	137.508100	62267.200000
5775.283226	138.171800	58232.850000
5780.282652	138.008100	58391.370000
5785.283567	137.214200	65051.890000
5790.284203	137.730800	63512.300000
5795.285648	136.903800	60891.710000
5800.284974	137.818500	66083.490000
5805.285198	137.293000	70663.580000
5810.285591	137.707500	63070.320000
5815.285198	138.055100	60615.410000
5820.286264	137.400900	75415.680000
5825.285874	136.982000	85681.000000
5830.285750	138.022300	83361.570000
5835.285823	137.193300	76354.990000
5840.286053	137.912500	79494.530000
5845.285801	138.225700	80203.690000
5850.286525	137.059000	67375.890000
5855.285905	137.591700	68821.670000
5860.286282	137.042300	55009.800000
5865.286064	137.419800	65143.550000
5870.286054	136.381700	76607.040000
5875.285978	137.505600	71409.480000
5880.286028	136.932800	70014.580000
5885.287359	138.106800	83350.850000
5890.287791	136.289600	103016.900000
5895.288350	136.670300	86179.360000
5900.287699	137.185100	80672.740000
5905.288124	137.324900	14799.370000
5910.288565	137.407800	12289.170000
5915.288541	136.945400	11115.890000
5920.288285	137.785700	10378.540000
5925.287720	136.108600	9650.238000
5930.287662	136.311400	10871.240000
5935.287756	136.184600	13341.410000
5940.287758	136.595300	14275.480000
5945.288107	136.560600	14663.120000
5950.287669	136.426800	14821.000000
5955.287808	136.370700	16363.480000
5960.287887	137.346600	16264.420000
5965.287650	137.062700	15154.160000
5970.289433	136.514200	24048.480000
5975.289168	135.865700	24576.850000
5980.288652	136.514500	23725.830000
5985.289800	136.346100	24703.700000
5990.290669	136.219600	24407.610000
5995.290942	136.354900	25455.350000
6000.291226	135.616800	11694.270000
6005.291258	137.948500	11609.060000
6010.292491	136.900000	11637.500000
6015.292160	136.691200	11076.960000
6020.292413	137.546600	11496.370000
6025.291788	135.427600	11145.900000
6030.293424	136.448000	11036.280000
6035.293304	136.712900	11258.620000
6040.294240	135.870400	11432.150000
6045.294056	136.255200	10595.310000
6050.293772	136.605100	7708.813000
6055.294374	136.656500	7681.157000
6060.294113	136.147400	7903.716000
6065.294109	136.322100	7892.636000
6070.293746	136.510100	7702.332000
6075.293653	136.335400	7635.273000
6080.294503	135.379000	6075.660000
6085.294945	136.373900	6445.458000
6090.294744	135.608300	6215.347000
6095.295420	135.871400	8077.200000
6100.296442	135.869200	7982.969000
6105.296237	136.004800	7723.301000
6110.296798	136.139500	8082.303000
6115.297647	136.559600	8002.110000
6120.297640	136.545800	7363.948000
6125.296941	135.547400	9033.198000
6130.297411	135.442100	9251.744000
6135.297816	136.542300	10568.580000
6140.298789	135.488800	10372.960000
6145.299416	134.817500	7567.288000
6150.300344	136.200700	7606.387000
6155.301233	134.764500	7657.571000
6160.301591	134.753800	7545.743000
6165.300929	136.071000	8105.934000
6170.301017	135.249000	7732.322000
6175.301031	135.680500	7671.283000
6180.301049	135.443300	7471.277000
6185.301038	135.608300	7834.226000
6190.301090	135.238600	7964.391000
6195.301338	136.103900	6779.371000
6200.301006	135.076200	7487.409000
6205.301651	135.119700	7644.412000
6210.301893	136.579200	6806.547000
6215.302168	135.401100	8171.529000
6220.302204	135.646200	7821.053000
6225.303553	134.823800	7568.920000
6230.302652	134.844300	7721.362000
6235.304279	134.717500	7406.555000
6240.303926	134.897700	7512.766000
6245.304006	135.058500	7364.493000
6250.304347	135.037100	7214.887000
6255.304286	134.355700	6723.178000
6260.303996	135.404900	7166.804000
6265.304424	135.172400	7277.882000
6270.303689	133.781000	6910.713000
6275.303654	134.883800	6799.967000
6280.303758	135.331100	6981.717000
6285.305538	135.311800	6591.871000
6290.304988	134.659200	6891.339000
6295.304661	135.372100	6835.302000
6300.305381	134.859800	7558.831000
6305.304852	134.486300	5027.118000
6310.304997	135.249400	5345.541000
6315.305117	135.502600	5193.930000
6320.305152	134.406800	5968.147000
6325.304941	134.789100	7211.262000
6330.305089	135.187900	6736.811000
6335.305946	134.312200	7160.880000
6340.305892	134.549700	7838.727000
6345.306145	133.774700	7552.956000
6350.306167	134.748800	7617.174000
6355.306037	133.962700	7708.863000
6360.305753	134.136200	7395.601000
6365.306429	135.121900	7672.987000
6370.307338	134.841500	11249.090000
6375.306890	134.210600	8348.712000
6380.307855	134.852200	7415.698000
6385.307719	133.493700	7953.053000
6390.307751	133.929900	7424.442000
6395.307699	134.528000	8027.141000
6400.307890	134.843400	8509.708000
6405.307965	134.004700	8618.147000
6410.307874	134.463600	8327.664000
6415.307781	133.944400	8525.801000
6420.307669	133.489000	7305.679000
6425.308513	133.790500	7002.930000
6430.307702	133.942500	6789.290000
6435.309050	133.861800	6979.576000
6440.308862	133.108600	6462.650000
6445.310051	134.136800	6303.567000
6450.310600	134.267700	7547.771000
6455.311557	134.525500	7491.325000
6460.311456	133.786100	7173.758000
6465.311066	133.982000	6330.679000
6470.310681	133.393700	6962.360000
6475.312475	134.963300	6089.035000
6480.311789	133.465000	6776.467000
6485.312052	133.343900	6041.933000
6490.313425	133.620800	6700.950000
6495.313235	133.113600	6435.796000
6500.314179	134.480300	6512.573000
6505.314423	133.429000	6831.918000
6510.314166	133.480800	6348.575000
6515.314777	134.815600	6184.812000
6520.316552	133.531200	6253.052000
6525.315922	133.268800	6225.402000
6530.315948	133.467500	5511.358000
6535.316496	133.969700	4910.730000
6540.316134	133.527100	6024.003000
6545.317221	133.548900	5432.264000
6550.317063	132.422200	5975.275000
6555.317541	133.792100	5964.256000
6560.318065	133.280800	5440.000000
6565.318025	132.979500	5134.054000
6570.317997	134.078200	6046.455000
6575.317735	132.896000	5813.284000
6580.317667	133.721100	5620.072000
6585.317729	133.545100	5621.706000
6590.317812	133.138200	5381.887000
6595.318310	133.058100	4987.545000
6600.318069	133.237200	5659.899000
6605.318008	131.982500	5831.709000
6610.318453	132.952700	5950.244000
6615.318597	132.891500	6232.097000
6620.317833	131.988800	5974.789000
6625.319603	132.677000	5356.035000
6630.320545	133.490200	5849.401000
6635.319934	133.144500	5492.403000
6640.319804	133.587400	7753.282000
6645.319753	132.787800	7639.013000
6650.319672	132.562900	7561.599000
6655.319821	132.886500	8383.428000
6660.320499	132.705400	8728.319000
6665.320877	133.003800	7752.282000
6670.321063	133.108600	13346.000000
6675.321543	133.347000	19965.040000
6680.321026	132.143000	17865.200000
6685.320669	132.769800	17965.140000
6690.321238	133.049600	20091.600000
6695.322602	132.479300	19071.570000
6700.322307	132.732600	20462.280000
6705.322285	132.496000	14730.560000
6710.322221	132.938800	16133.500000
6715.321843	132.373300	13779.040000
6720.323128	131.928500	13416.520000
6725.322896	133.425200	12879.030000
6730.322901	132.633500	13434.450000
6735.324177	133.060600	13450.750000
6740.324561	132.615500	13113.280000
6745.324032	132.399500	12866.300000
6750.324400	131.958200	11437.180000
6755.323792	132.917400	11009.080000
6760.324653	132.117200	10819.210000
6765.326580	131.816600	10440.740000
6770.326198	131.694200	10431.980000
6775.326458	131.977100	10085.260000
6780.326157	131.966100	8826.779000
6785.326494	131.852200	9107.647000
6790.325890	132.205800	8851.314000
6795.325797	131.759200	8666.439000
6800.326192	131.264200	9343.983000
6805.326197	131.175000	9996.178000
6810.327425	131.721900	8701.663000
6815.326732	132.132600	8042.434000
6820.326871	132.752100	7485.188000
6825.327118	130.668700	7228.564000
6830.326686	132.461900	7901.037000
6835.328507	131.883100	7862.500000
6840.328437	131.982800	8727.960000
6845.328326	131.982800	7752.530000
6850.329333	130.899300	7316.464000
6855.328990	132.127600	7203.939000
6860.329888	131.023900	7935.463000
6865.330545	131.420400	7097.367000
6870.329695	131.693200	6790.077000
6875.329694	132.454300	7528.294000
6880.330208	131.275300	7519.692000
6885.331048	132.240500	7589.739000
6890.330729	131.711800	7981.876000
6895.331352	131.394500	7301.963000
6900.331611	131.842400	7513.410000
6905.331079	131.111300	7368.821000
6910.331371	131.687900	6146.985000
6915.330668	131.899200	8048.429000
6920.332128	130.858300	8191.767000
6925.332474	131.417200	8996.622000
6930.332129	131.900500	8260.274000
6935.333328	130.699900	8750.145000
6940.333178	130.071000	8612.914000
6945.332764	131.529500	8350.447000
6950.334682	132.070800	3295.111000
6955.334917	130.806600	3085.270000
6960.334790	131.016000	3038.890000
6965.335140	130.258700	3158.119000
6970.335642	130.714400	3361.631000
6975.335216	130.915700	2985.133000
6980.334922	129.985200	3074.539000
6985.335182	131.104900	3149.513000
6990.335197	130.277300	3196.830000
6995.334810	131.013500	3175.811000
7000.335146	130.715700	3241.690000
7005.335602	130.858600	3307.056000
7010.334949	130.999600	3404.690000
7015.336176	130.691700	3341.823000
7020.337572	131.118200	3205.036000
7025.338601	129.671300	3352.387000
7030.338693	131.086700	3219.755000
7035.338970	130.464600	3551.290000
7040.339565	130.716300	3357.822000
7045.339236	131.275300	3225.306000
7050.339030	130.718200	3679.703000
7055.340358	130.225900	3656.208000
7060.340446	130.759900	3619.919000
7065.340546	129.776400	3553.463000
7070.339871	130.389900	3799.429000
7075.340195	130.161200	3479.804000
7080.340608	130.018600	3345.502000
7085.339727	130.239700	3524.269000
7090.340379	130.369400	3440.794000
7095.340672	130.173500	3293.249000
7100.340801	129.965900	3512.241000
7105.341327	130.214800	3775.057000
7110.341275	130.691700	3525.793000
7115.341114	130.383300	3489.747000
7120.340731	130.205400	3690.345000
7125.340651	130.622300	3523.926000
7130.340828	129.486800	3559.415000
7135.341907	131.574900	3477.711000
7140.342241	130.076700	3496.721000
7145.343461	130.457400	3509.629000
7150.343435	130.298100	3449.715000
7155.344552	129.469100	3436.549000
7160.344577	129.975100	3448.181000
7165.344604	129.471000	3558.620000
7170.344186	128.769500	3591.676000
7175.344296	129.882400	3557.799000
7180.344338	129.857100	3467.560000
7185.343667	130.220800	3608.007000
7190.343807	129.716800	3386.358000
7195.345419	129.561200	3463.876000
7200.344899	129.668200	3233.037000
7205.345230	128.788500	3494.769000
7210.345112	129.254000	3400.993000
7215.344994	129.858400	3433.362000
7220.345268	129.324100	4563.196000
7225.344724	129.349300	3104.420000
7230.344693	128.510900	3003.466000
7235.345612	129.902500	3250.642000
7240.346019	129.098800	3102.624000
7245.346080	129.174500	3110.179000
7250.345881	127.579100	3151.119000
7255.345942	129.708200	2948.003000
7260.346506	129.614900	3343.559000
7265.346455	129.407900	3184.236000
7270.346292	129.614200	3268.049000
7275.346440	129.162600	2886.295000
7280.345813	128.751900	2819.325000
7285.346047	130.190800	2774.844000
7290.346670	128.104000	2877.207000
7295.347516	129.025700	3020.364000
7300.347376	129.102000	3059.921000
7305.348275	129.038600	3013.632000
7310.348360	128.803600	2970.413000
7315.348149	129.625000	3037.160000
7320.347923	130.037600	3085.807000
7325.347800	128.675800	6945.118000
7330.347650	129.445200	3125.981000
7335.348332	128.802000	3244.651000
7340.348242	129.177100	3509.960000
7345.348112	128.822500	3144.674000
7350.348561	128.224500	2993.525000
7355.347722	127.683800	4432.048000
7360.348726	128.087600	2975.963000
7365.348814	128.843700	2837.395000
7370.350272	128.411200	2792.072000
7375.350333	128.523500	4560.916000
7380.350205	129.071100	3020.496000
7385.350923	129.248400	4182.542000
7390.351256	128.356300	2722.283000
7395.352195	129.179000	2932.768000
7400.352657	127.511000	2880.737000
7405.354076	128.317800	2957.991000
7410.354156	128.175900	4587.944000
7415.354145	127.767100	4880.803000
7420.354027	128.380900	4014.060000
7425.354959	128.371500	4587.442000
7430.354877	127.672500	3994.810000
7435.355057	128.059200	3998.718000
7440.355171	128.118500	3909.984000
7445.356015	127.684100	4084.923000
7450.355793	128.051600	4052.079000
7455.356179	127.367100	4082.791000
7460.356285	128.964100	4066.667000
7465.357152	127.918200	4126.651000
7470.356986	128.172100	3802.135000
7475.356914	127.998000	3660.490000
7480.357176	128.481200	3598.040000
7485.357519	128.189800	6355.574000
7490.357027	128.129800	5683.733000
7495.356686	127.092100	5326.093000
7500.357233	128.267400	5486.251000
7505.356972	127.667100	5408.042000
7510.357134	127.343800	5481.825000
7515.357558	127.874300	5342.609000
7520.357242	127.454800	3688.266000
7525.357038	128.121000	5220.297000
7530.357185	127.083300	4972.206000
7535.358557	128.130500	5354.464000
7540.359110	127.612900	5326.586000
7545.358911	128.423800	4820.385000
7550.358740	127.826400	4784.398000
7555.359468	127.620100	3769.948000
7560.359727	127.348200	3487.427000
7565.360468	127.940000	3508.960000
7570.360381	128.215600	3866.326000
7575.361076	127.803100	3866.391000
7580.360746	127.637800	3884.225000
7585.360877	128.113400	3919.470000
7590.362174	127.108500	3156.256000
7595.361894	127.730500	3793.117000
7600.362176	126.955200	3697.963000
7605.361740	126.925500	3376.171000
7610.361782	127.933000	4053.490000
7615.362722	127.710300	3930.371000
7620.362663	126.846700	4106.552000
7625.363098	126.027800	4119.576000
7630.364231	127.124300	3297.425000
7635.364360	127.524800	3489.419000
7640.363877	127.039700	4259.454000
7645.364126	126.912600	3557.557000
7650.364608	126.730900	3670.832000
7655.364519	126.856100	6368.744000
7660.363668	127.078800	6364.357000
7665.364635	126.574100	4623.729000
7670.364657	126.742000	4434.034000
7675.366545	127.197400	5162.535000
7680.366675	126.465600	4754.873000
7685.368050	126.436000	6297.892000
7690.367727	126.311700	7564.029000
7695.368653	127.321700	7913.159000
7700.369203	127.231200	8086.563000
7705.369245	127.027100	7894.065000
7710.368968	126.500300	6708.793000
7715.370533	127.018900	8279.362000
7720.370558	127.089900	6207.848000
7725.370409	126.054600	7678.162000
7730.370644	126.048600	7237.773000
7735.370636	126.676700	5031.461000
7740.371117	126.270100	4850.904000
7745.370840	127.289500	3658.421000
7750.370843	125.666000	3472.316000
7755.371134	126.837500	9972.942000
7760.370764	126.661800	20129.640000
7765.372582	126.354600	5700.744000
7770.371899	127.262700	5711.256000
7775.373233	126.193100	5769.485000
7780.373885	126.224000	5859.871000
7785.375324	126.860600	5895.762000
7790.374990	126.731900	5913.604000
7795.374658	126.245500	6133.358000
7800.375582	126.848600	6848.979000
7805.374886	125.568300	7422.277000
7810.374652	125.514600	7109.696000
7815.374839	125.739200	7301.234000
7820.375347	125.717500	6960.652000
7825.375060	125.363500	7263.750000
7830.375080	126.372900	6918.586000
7835.375288	125.932600	7104.130000
7840.374741	125.829100	8156.151000
7845.375164	126.635000	7693.949000
7850.376374	126.497200	7497.375000
7855.376057	125.999400	7701.742000
7860.376767	125.523800	8026.593000
7865.378551	125.843600	6679.961000
7870.377720	126.349200	6846.689000
7875.377823	125.782400	6670.799000
7880.377725	125.807700	6782.677000
7885.378616	125.857500	7020.196000
7890.378591	125.651200	6862.829000
7895.379662	126.183700	6952.766000
7900.379774	126.133800	7021.834000
7905.379900	125.362600	6831.130000
7910.381536	125.369200	6866.781000
7915.382284	125.468300	6474.697000
7920.382738	125.766000	7294.346000
7925.383515	125.629400	7034.572000
7930.383315	124.937400	6589.403000
7935.382836	125.731300	7049.932000
7940.384601	124.878400	6600.430000
7945.384143	125.301100	6831.920000
7950.384170	125.436700	6731.614000
7955.385593	125.649900	7285.209000
7960.384922	124.500500	7546.250000
7965.385496	124.980900	7042.207000
7970.385683	124.654500	7349.291000
7975.387012	124.939000	6996.574000
7980.388142	125.622200	6767.413000
7985.388104	125.530400	9513.927000
7990.387938	125.422800	9754.057000
7995.387769	124.571500	9354.041000
8000.387787	125.213100	9796.011000
8005.388907	124.264600	12232.260000
8010.389198	124.611600	7985.832000
8015.389827	125.180000	7053.118000
8020.390611	124.469600	8884.237000
8025.389768	125.277400	8596.289000
8030.390643	123.653300	16568.510000
8035.389741	125.047500	16696.460000
8040.390349	123.646300	21057.800000
8045.391437	124.794800	12201.230000
8050.392137	125.902300	6428.694000
8055.391905	125.126000	6216.731000
8060.393506	124.268100	8564.975000
8065.392676	124.990700	8648.182000
8070.392815	124.716900	6964.227000
8075.393449	123.998000	6770.954000
8080.393005	125.253800	10472.330000
8085.394106	124.506200	7744.974000
8090.395181	124.207200	7384.465000
8095.394811	124.794200	8149.814000
8100.395078	123.967500	6004.329000
8105.396505	123.778200	7184.652000
8110.397589	123.255500	8313.323000
8115.398535	124.570600	8655.780000
8120.398041	124.740600	21538.920000
8125.399317	123.622400	7115.267000
8130.398781	123.142900	8068.112000
8135.398685	122.965000	7157.183000
8140.399560	123.829900	7387.247000
8145.399160	124.199900	5796.795000
8150.398709	124.115100	7292.937000
8155.399072	123.644500	6129.360000
8160.398775	124.748500	7678.350000
8165.398668	124.420100	7622.360000
8170.398896	123.320800	8797.037000
8175.400534	123.898700	7741.232000
8180.400989	123.126500	7792.579000
8185.402551	123.544200	7808.394000
8190.402597	124.424200	7308.135000
8195.403384	123.595900	8112.426000
8200.403433	123.739100	7732.973000
8205.402956	124.283500	7689.267000
8210.403018	123.195900	9611.048000
8215.402993	124.437100	7202.845000
8220.403353	123.383300	7112.616000
8225.404627	123.377300	7725.759000
8230.403723	123.925800	9311.973000
8235.403817	123.527400	8357.161000
8240.403876	124.084800	8352.150000
8245.404284	123.293100	6328.762000
8250.405557	122.609200	6095.972000
8255.405313	124.055100	6026.585000
8260.404963	122.965700	6219.468000
8265.404841	123.402800	5716.311000
8270.405313	123.066000	6186.435000
8275.405421	122.653400	6072.491000
8280.405037	123.703800	6360.104000
8285.404770	123.739100	5966.710000
8290.404853	123.015500	5577.447000
