#LAB: INRiM
#s CNTArO2Etching_N1new
#t 2.7
#d 0.5
#V -62
#
#Time	Current
1241.326135	-8.696665
1242.325909	-8.666870
1243.325856	-8.893048
1244.326371	-8.632821
1245.327622	-8.421035
1246.327089	-8.898317
1247.327116	-8.909464
1248.326822	-8.729089
1249.327278	-8.586209
1250.327409	-8.625527
1251.326749	-8.590059
1252.328551	-8.847650
1253.328071	-8.935810
1254.328554	-8.683088
1255.327931	-8.409279
1256.327771	-8.626134
1257.328218	-8.773269
1258.327784	-8.946348
1259.328655	-8.980195
1260.329254	-8.520950
1261.330484	-8.390835
1262.330033	-8.599383
1263.330028	-8.702945
1264.329983	-8.768612
1265.331446	-8.647010
1266.330915	-8.657347
1267.331406	-8.623297
1268.332282	-8.685109
1269.331741	-8.777525
1270.332222	-8.526018
1271.332306	-8.455893
1272.332212	-8.789486
1273.331951	-8.734563
1274.331880	-8.739831
1275.331884	-8.688354
1276.332511	-8.683692
1277.332136	-8.801239
1278.332281	-8.840558
1279.332326	-8.695246
1280.332248	-8.397727
1281.332434	-8.611949
1282.332795	-8.709836
1283.333371	-9.027619
1284.333247	-8.865075
1285.332887	-8.352533
1286.332690	-8.449205
1287.332666	-8.720373
1288.333502	-8.843396
1289.332910	-8.823329
1290.332680	-8.642147
1291.333220	-8.456706
1292.333119	-8.547905
1293.332908	-8.762329
1294.333704	-8.883521
1295.333759	-8.606273
1296.334832	-8.620863
1297.335446	-8.723821
1298.334764	-8.742873
1299.335161	-8.888790
1300.334687	-8.632619
1301.335204	-8.440892
1302.334878	-8.657345
1303.336238	-8.765975
1304.337551	-8.661396
1305.338661	-8.407052
1306.339205	-8.483257
1307.339398	-8.782193
1308.338706	-8.898320
1309.339186	-8.948782
1310.339470	-8.493185
1311.338691	-8.414549
1312.340454	-8.323144
1313.341630	-8.909666
1314.341952	-9.027821
1315.341831	-8.700516
1316.341982	-8.565332
1317.342439	-8.617828
1318.343365	-8.687744
1319.343122	-8.918376
1320.343668	-8.663220
1321.345315	-8.590464
1322.345506	-8.709833
1323.345376	-8.750370
1324.345764	-8.575061
1325.345910	-8.732328
1326.345923	-8.679432
1327.345986	-8.740234
1328.347601	-8.933581
1329.346732	-8.789684
1330.348486	-8.714294
1331.348579	-8.631199
1332.349164	-8.621067
1333.349129	-8.848255
1334.348943	-8.878452
1335.348930	-8.550331
1336.349420	-8.587219
1337.350554	-8.594921
1338.350079	-8.898111
1339.350598	-9.017280
1340.350370	-8.709223
1341.349990	-8.528241
1342.350003	-8.457107
1343.349923	-8.828193
1344.349922	-9.024169
1345.351481	-8.777320
1346.351053	-8.748137
1347.350673	-8.572023
1348.351047	-8.652681
1349.351352	-8.932970
1350.351437	-8.775701
1351.351490	-8.675989
1352.350741	-8.566346
1353.351302	-8.669098
1354.351331	-8.712672
1355.352509	-8.725237
1356.352455	-8.623901
1357.351682	-8.796981
1358.352496	-8.620053
1359.351900	-8.817252
1360.352405	-8.548105
1361.351858	-8.560266
1362.352031	-8.876227
1363.353660	-8.835693
1364.353725	-8.800835
1365.354090	-8.601205
1366.355164	-8.573641
1367.356474	-8.576479
1368.357132	-8.769622
1369.357102	-8.865481
1370.356954	-8.747935
1371.356763	-8.548913
1372.357341	-8.601811
1373.357670	-8.729898
1374.357744	-8.806914
1375.359473	-8.648630
1376.360256	-8.629171
1377.360543	-8.592286
1378.359936	-8.750976
1379.360275	-8.818060
1380.359940	-8.749152
1381.361453	-8.865077
1382.361024	-8.586005
1383.362483	-8.723208
1384.361972	-8.726859
1385.362372	-8.724424
1386.363490	-8.630589
1387.363264	-8.679637
1388.364264	-8.709836
1389.363986	-8.608907
1390.363736	-8.466635
1391.363882	-8.721183
1392.363933	-8.708012
1393.363841	-8.783202
1394.364591	-8.828800
1395.364872	-8.634040
1396.365464	-8.571213
1397.365130	-8.713079
1398.365545	-8.787859
1399.364829	-8.757864
1400.365108	-8.781175
1401.364982	-8.645593
1402.365098	-8.458731
1403.364677	-8.648426
1404.364799	-8.840559
1405.365321	-8.798402
1406.365580	-8.565536
1407.365360	-8.643561
1408.366614	-8.641133
1409.365973	-8.754020
1410.366076	-8.916759
1411.366217	-8.627351
1412.365926	-8.601611
1413.366126	-8.602220
1414.366574	-8.586614
1415.366004	-8.655726
1416.366719	-8.750779
1417.366797	-8.662415
1418.367618	-8.492576
1419.368544	-8.690585
1420.368155	-8.706591
1421.367864	-8.678217
1422.368194	-8.668087
1423.367679	-8.718345
1424.369544	-8.615392
1425.368778	-8.728278
1426.368971	-8.644783
1427.369029	-8.555810
1428.369143	-8.653897
1429.368846	-8.795969
1430.369303	-8.803871
1431.369137	-8.672744
1432.370318	-8.513247
1433.369971	-8.658967
1434.370474	-8.846230
1435.369999	-8.899530
1436.370109	-8.754419
1437.371552	-8.503517
1438.371022	-8.646197
1439.372503	-8.601611
1440.373220	-8.656940
1441.372747	-8.796578
1442.373550	-8.766582
1443.372942	-8.613364
1444.373040	-8.673153
1445.372666	-8.738818
1446.373429	-8.738613
1447.372809	-8.733137
1448.373385	-8.777320
1449.372938	-8.598973
1450.372863	-8.695242
1451.373487	-8.679842
1452.374390	-8.771243
1453.374960	-8.582356
1454.375545	-8.726456
1455.375506	-8.783809
1456.375298	-8.745706
1457.375690	-8.710847
1458.376050	-8.643968
1459.375807	-8.684505
1460.376070	-8.804683
1461.376956	-8.811168
1462.377604	-8.591070
1463.376847	-8.711051
1464.378216	-8.682273
1465.377914	-8.640318
1466.377964	-8.777933
1467.377882	-8.668489
1468.379200	-8.534325
1469.378700	-8.608500
1470.379581	-8.682066
1471.380272	-8.694228
1472.381259	-8.823330
1473.382486	-8.620256
1474.382092	-8.554388
1475.381936	-8.733747
1476.383019	-8.803671
1477.383498	-8.733949
1478.383654	-8.470280
1479.383586	-8.792520
1480.384357	-8.764759
1481.383671	-8.760705
1482.384699	-8.777123
1483.385410	-8.597555
1484.385425	-8.560062
1485.384888	-8.860821
1486.384955	-8.898520
1487.385292	-8.697064
1488.385253	-8.594918
1489.385112	-8.538377
1490.384779	-8.666057
1491.385597	-8.903990
1492.384742	-8.886157
1493.385006	-8.619851
1494.385415	-8.713079
1495.384996	-8.610526
1496.385558	-8.721590
1497.384829	-8.702740
1498.385303	-8.616602
1499.384774	-8.598568
1500.384800	-8.661798
1501.385615	-8.811166
1502.384767	-8.826772
1503.385586	-8.598163
1504.385024	-8.681863
1505.386554	-8.840148
1506.386600	-8.862644
1507.386402	-8.841768
1508.386544	-8.589449
1509.386274	-8.354354
1510.386646	-8.721790
1511.386461	-8.808531
1512.387525	-8.785633
1513.387773	-8.684903
1514.388357	-8.517501
1515.387671	-8.756449
1516.389464	-8.867912
1517.390383	-8.960938
1518.391622	-8.611539
1519.391125	-8.558846
1520.392618	-8.775296
1521.393628	-8.777727
1522.392719	-8.796373
1523.393302	-8.758270
1524.393089	-8.565332
1525.393561	-8.650047
1526.392969	-8.766176
1527.393281	-8.849065
1528.392738	-8.585802
1529.394351	-8.763135
1530.393709	-8.711051
1531.393725	-8.663021
1532.394257	-8.731319
1533.394039	-8.571005
1534.395524	-8.658964
1535.395321	-8.754420
1536.396672	-8.888792
1537.396789	-8.866497
1538.397360	-8.456505
1539.396660	-8.695242
1540.396992	-8.608101
1541.397701	-8.838933
1542.398178	-8.822114
1543.398342	-8.579924
1544.397966	-8.564118
1545.399605	-8.556821
1546.399314	-8.643970
1547.399342	-8.758680
1548.399006	-8.728279
1549.398861	-8.591885
1550.399256	-8.642553
1551.398895	-8.799617
1552.399233	-8.978373
1553.399532	-8.605867
1554.399443	-8.696866
1555.398709	-8.694028
1556.400240	-8.680446
1557.399860	-8.672950
1558.401610	-8.572833
1559.401308	-8.532910
1560.400759	-8.664846
1561.401002	-8.756653
1562.401267	-8.966615
1563.401913	-8.596342
1564.402456	-8.654709
1565.401875	-8.732330
1566.402407	-8.786643
1567.402618	-8.853729
1568.402688	-8.606478
1569.403422	-8.493384
1570.403577	-8.602423
1571.403344	-8.879670
1572.403289	-9.162189
1573.403615	-9.041400
1574.403340	-8.713889
1575.402777	-8.486089
1576.403597	-8.669503
1577.403101	-8.875621
1578.404288	-8.678220
1579.405639	-8.657953
1580.405541	-9.015659
1581.404912	-8.670719
1582.405101	-8.741043
1583.405281	-8.875818
1584.406527	-8.679836
1585.405787	-8.699498
1586.407283	-8.761511
1587.407636	-8.692611
1588.406967	-8.531896
1589.407396	-8.553577
1590.407369	-8.602015
