#lab INRiM
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 300
#d 0.5
#N 20
#dbm 2
#
#Voltage	Temperature	Current	SD
#V	pA	pA
32.600000	0.151924	0.103872
32.500000	0.140463	0.118333
32.400000	0.149887	0.115262
32.300000	0.140990	0.115179
32.200000	0.151001	0.122744
32.100000	0.155480	0.122756
32.000000	0.151659	0.128316
31.900000	0.153555	0.113597
31.800000	0.145772	0.123606
31.700000	0.144932	0.102184
31.600000	0.145115	0.112977
31.500000	0.143117	0.134925
31.400000	0.156170	0.084631
31.300000	0.146188	0.122368
31.200000	0.143249	0.135953
31.100000	0.161581	0.114821
31.000000	0.146745	0.129199
30.900000	0.162532	0.121435
30.800000	0.138741	0.114806
30.700000	0.147829	0.123876
30.600000	0.157771	0.120552
30.500000	0.143664	0.126393
30.400000	0.144800	0.126617
30.300000	0.139905	0.124760
30.200000	0.146015	0.134334
30.100000	0.150708	0.113415
30.000000	0.147930	0.126403
29.900000	0.151751	0.114788
29.800000	0.141952	0.126173
29.700000	0.153646	0.133668
29.600000	0.148620	0.116694
29.500000	0.146846	0.128910
29.400000	0.144678	0.119168
29.300000	0.140879	0.114081
29.200000	0.150769	0.111207
29.100000	0.168603	0.117473
29.000000	0.144920	0.133706
28.900000	0.156261	0.111766
28.800000	0.151821	0.134428
28.700000	0.142743	0.122139
28.600000	0.150343	0.114061
28.500000	0.144181	0.137638
28.400000	0.157648	0.129602
28.300000	0.149308	0.129007
28.200000	0.149400	0.128192
28.100000	0.154568	0.111264
28.000000	0.145023	0.111059
27.900000	0.145276	0.121993
27.800000	0.139277	0.126377
27.700000	0.149664	0.113392
27.600000	0.152207	0.123586
27.500000	0.153241	0.116761
27.400000	0.150900	0.107815
27.300000	0.151325	0.130188
27.200000	0.145175	0.112898
27.100000	0.155987	0.110129
27.000000	0.161124	0.123955
26.900000	0.139318	0.114845
26.800000	0.157273	0.128508
26.700000	0.153098	0.132691
26.600000	0.137879	0.117444
26.500000	0.157446	0.114147
26.400000	0.143969	0.114176
26.300000	0.159816	0.130056
26.200000	0.145002	0.120908
26.100000	0.150404	0.125412
26.000000	0.168602	0.122371
25.900000	0.140859	0.108793
25.800000	0.151802	0.122041
25.700000	0.150524	0.134410
25.600000	0.147222	0.124379
25.500000	0.158996	0.101791
25.400000	0.152977	0.117758
25.300000	0.152013	0.133261
25.200000	0.154041	0.118310
25.100000	0.146826	0.131320
25.000000	0.158976	0.116004
24.900000	0.134109	0.131947
24.800000	0.140990	0.110884
24.700000	0.156219	0.127951
24.600000	0.148133	0.130813
24.500000	0.150413	0.131275
24.400000	0.153281	0.128427
24.300000	0.146067	0.118803
24.200000	0.151062	0.114212
24.100000	0.153150	0.116231
24.000000	0.160576	0.127489
23.900000	0.154719	0.136551
23.800000	0.142662	0.115529
23.700000	0.155520	0.117428
23.600000	0.168278	0.117590
23.500000	0.157547	0.113920
23.400000	0.152775	0.115789
23.300000	0.144354	0.112145
23.200000	0.154608	0.126217
23.100000	0.165309	0.125586
23.000000	0.151183	0.128442
22.900000	0.149329	0.123731
22.800000	0.151214	0.111231
22.700000	0.158368	0.131024
22.600000	0.153747	0.124335
22.500000	0.143270	0.118766
22.400000	0.162866	0.128330
22.300000	0.149268	0.120345
22.200000	0.154203	0.133913
22.100000	0.158915	0.126334
22.000000	0.146117	0.119453
21.900000	0.145287	0.115828
21.800000	0.139693	0.115848
21.700000	0.152400	0.117833
21.600000	0.164153	0.121853
21.500000	0.154822	0.119441
21.400000	0.146188	0.132518
21.300000	0.151882	0.128291
21.200000	0.148387	0.123127
21.100000	0.156746	0.125143
21.000000	0.145854	0.114575
20.900000	0.156980	0.121957
20.800000	0.140077	0.126365
20.700000	0.152572	0.126564
20.600000	0.152227	0.131940
20.500000	0.142864	0.116493
20.400000	0.154204	0.117721
20.300000	0.140118	0.122047
20.200000	0.149036	0.116450
20.100000	0.159219	0.112871
20.000000	0.149187	0.127631
