#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_AsGrown
#t 2.7
#d 0.5
#V -150
#
#Time	Temp	Current
# s	K	pA	
1815.580200	2.769000	-68.741940
1816.579630	2.769000	-69.697560
1817.580060	2.761000	-67.627840
1818.579463	2.761000	-67.696950
1819.580887	2.761000	-68.985140
1820.580338	2.808000	-69.620540
1821.580779	2.808000	-69.488570
1822.582207	2.761000	-70.684150
1823.581626	2.761000	-71.225710
1824.583037	2.761000	-56.365850
1825.582491	2.773000	-58.629320
1826.582922	2.773000	-56.315790
1827.582323	2.803000	-62.383450
1828.582772	2.803000	-62.357490
1829.582211	2.756000	-60.781910
1830.582642	2.756000	-61.466730
1831.584044	2.756000	-59.848790
1832.583471	2.788000	-61.125830
1833.583930	2.788000	-59.748250
1834.583361	2.792000	-60.686850
1835.583778	2.792000	-61.240550
1836.585188	2.792000	-60.378370
1837.584636	2.754000	-57.950320
1838.586046	2.754000	-61.059160
1839.585500	2.800000	-58.696360
1840.585936	2.800000	-60.078190
1841.585356	2.780000	-60.692680
1842.585786	2.780000	-59.859910
1843.587192	2.780000	-68.173770
1844.586650	2.754000	-70.767410
1845.587075	2.754000	-71.090660
1846.586482	2.807000	-67.081980
1847.586932	2.807000	-71.148220
1848.586342	2.807000	-70.273670
1849.586801	2.769000	-71.103240
1850.586223	2.769000	-69.582960
1851.586660	2.760000	-68.294150
1852.586223	2.760000	-70.992160
1853.586648	2.808000	-72.949600
1854.588049	2.808000	-57.994690
1855.587479	2.808000	-59.024900
1856.587940	2.761000	-57.471370
1857.587357	2.761000	-60.750440
1858.587767	2.773000	-59.242950
1859.587225	2.773000	-58.132300
1860.587631	2.773000	-60.856230
1861.589056	2.802000	-62.998100
1862.588515	2.802000	-62.574480
1863.589933	2.756000	-61.145640
1864.589375	2.756000	-75.345790
1865.589805	0.000000	0.000000
1870.618904	2.753000	-60.527070
1871.618583	2.753000	-61.509620
1872.620010	2.753000	-60.047130
1873.619446	2.801000	-57.051390
1874.619883	2.801000	-61.201360
1875.619313	2.780000	-59.482480
1876.619742	2.780000	-60.383780
1877.621160	2.754000	-56.373270
1878.620587	2.754000	-58.777380
1879.622018	2.754000	-56.925740
1880.621458	2.807000	-56.182960
1881.621888	2.807000	-68.932530
1882.621286	2.769000	-66.207190
1883.621747	2.769000	-70.261490
1884.623178	2.769000	-64.847060
1885.622594	2.761000	-69.223150
1886.624005	2.761000	-57.409910
1887.623459	2.808000	-59.723020
1888.623893	2.808000	-57.700760
1889.623324	2.761000	-56.727110
1890.623754	2.761000	-56.656980
1891.625174	2.761000	-64.550910
1892.624611	2.773000	-69.738730
1893.626012	2.773000	-57.535780
1894.625439	2.802000	-57.653740
1895.625900	2.802000	-58.219170
1896.625328	2.802000	-60.442320
1897.625759	2.756000	-59.195260
1898.627186	2.756000	-59.463590
1899.626617	2.789000	-61.421810
1900.628017	2.789000	-59.341980
1901.627445	2.792000	-61.851070
1902.627875	2.792000	-64.121240
1903.627512	2.792000	-63.205330
1904.628940	2.753000	-64.093640
1905.628370	2.753000	-64.872730
1906.628788	2.800000	-63.917340
1907.628217	2.800000	-64.101360
1908.628629	2.800000	-66.534850
1909.629089	2.780000	-64.211820
1910.629088	2.780000	-62.986430
1911.628516	2.754000	-65.411650
1912.629914	2.754000	-60.842780
1913.629345	2.807000	-64.532430
1914.629774	2.807000	-63.170060
1915.629235	2.807000	-61.379620
1916.629633	2.769000	-63.706330
1917.631093	2.769000	-67.052660
1918.630493	2.760000	-63.778880
1919.631952	2.760000	-65.554500
1920.631351	2.760000	-65.318170
1921.631779	2.808000	-64.779250
1922.631241	2.808000	-66.925180
1923.631639	2.761000	-68.023880
1924.633067	2.761000	-69.167760
1925.632527	2.772000	-74.258900
1926.632957	2.772000	-74.772270
1927.632388	2.772000	-72.763360
1928.632786	2.803000	-73.657590
1929.632215	2.803000	-69.453330
1930.632677	2.756000	-60.335240
1931.634075	2.756000	-61.500410
1932.633503	2.756000	-60.420540
1933.633964	2.787000	-61.904720
1934.633363	2.787000	-61.718260
1935.633823	2.793000	-59.589600
1936.633254	2.793000	-60.855700
1937.633652	2.753000	-61.435750
1938.634082	2.753000	-61.290420
1939.633540	2.753000	-60.963310
1940.633971	2.799000	-61.875320
1941.633400	2.799000	-60.634190
1942.633799	2.781000	-60.750110
1943.633259	2.781000	-65.135730
1944.633688	2.781000	-62.317160
1945.635087	2.753000	-62.693730
1946.634548	2.753000	-63.403690
1947.635975	2.806000	-62.245630
1948.635405	2.806000	-64.801130
1949.635835	2.770000	-65.825240
1950.635239	2.770000	-61.896600
1951.635694	2.770000	-73.967430
1952.637123	2.758000	-75.629130
1953.636554	2.758000	-74.665240
1954.637982	2.808000	-75.412470
1955.637401	2.808000	-75.220740
1956.637841	2.808000	-74.561230
1957.637272	2.762000	-76.363620
1958.637701	2.762000	-75.899880
1959.639129	2.770000	-74.145570
1960.638529	2.770000	-68.695290
1961.639957	2.804000	-74.264320
1962.639418	2.804000	-73.501260
1963.639815	2.804000	-75.606210
1964.639276	2.757000	-74.863640
1965.639706	2.757000	-71.674760
1966.641134	2.785000	-75.161940
1967.640534	2.785000	-74.876360
1968.640963	2.785000	-75.876780
1969.640424	2.795000	-65.421470
1970.640821	2.795000	-60.663330
1971.640283	2.753000	-61.204040
1972.640714	2.753000	-62.768270
1973.641142	2.798000	-61.961610
1974.640571	2.798000	-60.287360
1975.641970	2.798000	-61.445420
1976.641429	2.783000	-62.337580
1977.641829	2.783000	-60.724710
1978.641278	2.753000	-62.758530
1979.641688	2.753000	-61.065190
1980.642118	2.753000	-60.596020
1981.641576	2.806000	-62.611190
1982.642975	2.806000	-72.353110
1983.642435	2.772000	-72.892000
1984.642867	2.772000	-73.626670
1985.642267	2.758000	-71.414280
1986.642713	2.758000	-71.892990
1987.643154	2.758000	-73.249500
1988.642583	2.808000	-71.554950
1989.643013	2.808000	-69.500230
1990.642414	2.763000	-70.204110
1991.642871	2.763000	-66.625100
1992.642272	2.763000	-70.902540
1993.642731	2.769000	-70.245890
1994.644016	2.769000	-66.987510
1995.643425	2.805000	-69.608840
1996.643884	2.805000	-68.490490
1997.643284	2.757000	-67.376010
1998.643712	2.757000	-71.609450
1999.644165	2.757000	-69.925840
2000.643572	2.783000	-57.657020
2001.645000	2.783000	-57.805590
2002.644452	2.797000	-55.698200
2003.644858	2.797000	-55.917280
2004.644319	2.797000	-57.237890
2005.644723	2.754000	-55.812100
2006.646147	2.754000	-56.568870
2007.645578	2.796000	-55.112850
2008.647036	2.796000	-69.641850
2009.646438	2.785000	-71.721500
2010.646884	2.785000	-66.891600
2011.646316	2.785000	-67.236950
2012.646754	2.753000	-57.418470
2013.648171	2.753000	-69.133160
2014.647612	2.804000	-70.317960
2015.649044	2.804000	-68.967350
2016.648473	2.804000	-67.737940
2017.648890	2.773000	-68.773400
2018.648319	2.773000	-69.878770
2019.648761	2.756000	-66.639050
2020.650188	2.756000	-68.345560
2021.649588	2.808000	-69.158460
2022.650054	2.808000	-54.855010
2023.649448	2.808000	-56.390280
2024.649881	2.765000	-55.633890
2025.649306	2.765000	-56.424930
2026.649758	2.766000	-56.907310
2027.650197	2.766000	-55.445610
2028.649625	2.766000	-55.453330
2029.651042	2.805000	-57.072470
2030.650484	2.805000	-55.985320
2031.651914	2.758000	-54.952920
2032.651344	2.758000	-55.471150
2033.651742	2.780000	-57.194070
2034.653200	2.780000	-55.276170
2035.652630	2.780000	-56.284660
2036.653061	2.798000	-56.203200
2037.653184	2.798000	-53.527520
2038.652615	2.754000	-56.174010
2039.654013	2.754000	-55.040870
2040.653442	2.754000	-54.675050
2041.653903	2.793000	-55.931420
2042.653332	2.793000	-56.211920
2043.653751	2.786000	-54.434670
2044.655159	2.786000	-55.487770
2045.654591	2.753000	-66.835620
2046.656050	2.753000	-68.806800
2047.655447	2.753000	-68.940340
2048.656875	2.803000	-65.993860
2049.656306	2.803000	-68.102680
2050.656765	2.775000	-66.890520
2051.658183	2.775000	-67.818930
2052.657596	2.775000	-68.224500
2053.659022	2.755000	-67.647480
2054.658453	2.755000	-56.087030
2055.659881	2.808000	-56.623710
2056.659342	2.808000	-56.370160
2057.659770	2.766000	-66.435510
2058.661173	2.766000	-68.221250
2059.660599	2.766000	-68.156180
2060.661033	2.763000	-68.601650
2061.660462	2.763000	-70.191400
2062.661914	2.807000	-63.256600
2063.661339	2.807000	-68.629050
2064.661751	2.807000	-69.586430
2065.663195	2.759000	-68.796420
2066.662605	2.759000	-69.050580
2067.663061	2.777000	-61.928850
2068.662496	2.777000	-67.603280
2069.662920	2.800000	-66.434270
2070.662342	2.800000	-68.414160
2071.662752	2.800000	-68.582970
2072.662212	2.755000	-68.943760
2073.662643	2.755000	-71.338730
2074.664068	2.791000	-67.790130
2075.663470	2.791000	-69.291120
2076.664902	2.791000	-68.827810
2077.664349	2.789000	-68.286450
2078.664760	2.789000	-69.937650
2079.664217	2.753000	-69.437040
2080.664648	2.753000	-64.830900
2081.666065	2.802000	-68.889420
2082.665475	2.802000	-64.736220
2083.665936	2.802000	-69.221780
2084.665366	2.778000	-70.844380
2085.665764	2.778000	-70.143380
2086.667192	2.754000	-74.702660
2087.666655	2.754000	-64.960200
2088.668052	2.754000	-72.715050
2089.667481	2.807000	-68.436220
2090.667930	2.807000	-68.950400
2091.667371	2.768000	-69.854960
2092.667798	2.768000	-68.800620
2093.667222	2.761000	-70.609460
2094.667648	2.761000	-68.916950
2095.669089	2.761000	-69.763100
2096.668507	2.808000	-69.438430
2097.668939	2.808000	-68.959520
2098.668365	2.760000	-71.407410
2099.668806	2.760000	-71.912460
2100.669235	2.760000	-69.542790
2101.669634	2.774000	-71.962510
2102.671065	2.774000	-60.004840
2103.670524	2.802000	-58.993500
2104.670942	2.802000	-61.240120
2105.670357	2.756000	-58.894780
2106.670811	2.756000	-59.404710
2107.670230	2.756000	-72.003260
2108.670641	2.789000	-70.372350
2109.671088	2.789000	-69.862440
2110.670530	2.791000	-72.009930
2111.670960	2.791000	-72.547410
2112.670362	2.791000	-69.283560
2113.670819	2.753000	-61.135120
2114.670222	2.753000	-69.610670
2115.670647	2.800000	-69.625060
2116.671107	2.800000	-71.511740
2117.670538	2.780000	-68.811330
2118.671965	2.780000	-69.435570
2119.671369	2.780000	-72.242390
2120.671798	2.754000	-68.947740
2121.671228	2.754000	-67.820670
2122.671655	2.807000	-59.250470
2123.673112	2.807000	-56.630520
2124.672531	2.807000	-59.428160
2125.672973	2.769000	-61.766430
2126.672402	2.769000	-70.067880
2127.672804	2.760000	-64.603210
2128.672231	2.760000	-72.277210
2129.672691	2.808000	-71.708290
2130.674111	2.808000	-59.579160
2131.673545	2.808000	-58.420290
2132.674948	2.761000	-57.574340
2133.674409	2.761000	-59.455530
2134.674839	2.772000	-54.467360
2135.674266	2.772000	-56.027940
2136.674699	2.772000	-61.505760
2137.676126	2.803000	-56.162930
2138.675527	2.803000	-56.217040
2139.675983	2.756000	-59.643390
2140.675414	2.756000	-57.899620
2141.675843	2.787000	-58.890050
2142.675269	2.787000	-60.356590
2143.675672	2.787000	-57.402460
2144.677132	2.793000	-56.531980
2145.676530	2.793000	-58.694690
2146.677962	2.753000	-58.146670
2147.677407	2.753000	-55.932260
2148.677849	2.753000	-57.284910
2149.677251	2.799000	-65.715670
2150.677682	2.799000	-68.812880
2151.679107	2.781000	-70.982290
2152.678536	2.781000	-69.756340
2153.679989	2.754000	-67.557090
2154.679426	2.754000	-70.347700
2155.679825	2.754000	-56.765830
2156.679257	2.806000	-59.362680
2157.679715	2.806000	-58.941710
2158.681117	2.770000	-58.818690
2159.680542	2.770000	-61.150040
2160.682003	2.770000	-61.041990
2161.681430	2.759000	-62.761690
2162.681830	2.759000	-61.874190
2163.681260	2.808000	-60.061880
2164.681718	2.808000	-61.476520
2165.682149	2.762000	-67.716000
2166.681579	2.762000	-68.237290
2167.682978	2.762000	-69.364550
2168.682406	2.770000	-67.462850
2169.682859	2.770000	-68.134080
2170.682299	2.804000	-67.547560
2171.682725	2.804000	-66.815530
2172.683156	2.804000	-67.415860
2173.682559	2.757000	-79.025900
2174.684013	2.757000	-80.640790
2175.683413	2.785000	-80.398390
2176.683863	2.785000	-80.064570
2177.683302	2.795000	-82.586410
2178.683702	2.795000	-67.518560
2179.685131	2.795000	-70.104860
2180.684592	2.754000	-69.416580
2181.686020	2.754000	-68.041670
2182.685437	2.797000	-69.311790
2183.685878	2.797000	-68.311620
2184.685278	2.797000	-69.950430
2185.685737	2.783000	-70.778950
2186.686156	2.783000	-70.506960
2187.685585	2.754000	-68.409880
2188.686027	2.754000	-71.156920
2189.685454	2.806000	-73.354500
2190.685855	2.806000	-73.216900
2191.685284	2.806000	-72.979390
2192.685715	2.772000	-74.088370
2193.687166	2.772000	-74.282910
2194.686603	2.757000	-73.069110
2195.687032	2.757000	-73.186070
2196.686435	2.757000	-74.175920
2197.686883	2.808000	-72.045810
2198.686295	2.808000	-80.453890
2199.686724	2.764000	-78.808570
2200.687180	2.764000	-79.880900
2201.686599	2.768000	-70.152860
2202.688008	2.768000	-67.589290
2203.687441	2.768000	-68.936220
2204.687901	2.805000	-69.412280
2205.687320	2.805000	-69.764740
2206.687753	2.757000	-68.871800
2207.689155	2.757000	-69.002680
2208.688616	2.757000	-68.563110
2209.689034	2.783000	-68.786030
2210.688444	2.783000	-71.287410
2211.688904	2.797000	-66.903190
2212.688307	2.797000	-69.393450
2213.688750	2.754000	-68.361660
2214.689194	2.754000	-68.597130
2215.688595	2.754000	-68.976350
2216.690051	2.796000	-69.804060
2217.689470	2.796000	-68.547070
2218.689903	2.785000	-67.288080
2219.689332	2.785000	-67.003730
2220.689762	2.785000	-66.820720
2221.691168	2.753000	-69.930300
2222.690601	2.753000	-68.264130
2223.691057	2.804000	-69.775640
2224.690479	2.804000	-69.369510
2225.690906	2.773000	-68.285210
2226.690346	2.773000	-68.817830
2227.690748	2.773000	-67.625290
2228.692175	2.757000	-66.914950
2229.691635	2.757000	-68.242430
2230.693059	2.808000	-68.388370
2231.692493	2.808000	-68.239810
2232.693922	2.808000	-69.441030
2233.693324	2.764000	-68.198240
2234.693750	2.764000	-67.701680
2235.693211	2.766000	-69.366460
2236.693611	2.766000	-69.854250
2237.694060	2.805000	-68.887740
2238.693500	2.805000	-77.974750
2239.694900	2.805000	-72.557690
2240.694358	2.758000	-72.644460
2241.694775	2.758000	-74.042470
2242.695187	2.781000	-73.135350
2243.694646	2.781000	-79.751770
2244.696066	2.781000	-81.163140
2245.695474	2.798000	-77.273870
2246.695934	2.798000	-78.706960
2247.695356	2.754000	-81.968330
2248.695794	2.754000	-81.026920
2249.696220	2.794000	-80.626050
2250.696650	2.794000	-78.538130
2251.698053	2.794000	-77.356540
2252.697499	2.786000	-79.466770
2253.697941	2.786000	-82.200840
2254.697360	2.753000	-78.814590
2255.697794	2.753000	-79.488060
2256.697220	2.753000	-80.519660
2257.697659	2.804000	-75.490750
2258.698088	2.804000	-80.806010
2259.697518	2.774000	-82.594190
2260.697938	2.774000	-79.605000
2261.697377	2.755000	-79.498980
2262.697796	2.755000	-80.026120
2263.699205	2.755000	-79.430430
2264.698657	2.808000	-82.186600
2265.699093	2.808000	-80.161480
2266.698496	2.765000	-78.348410
2267.699953	2.765000	-80.343320
2268.699382	2.765000	-85.238610
2269.699786	2.765000	-82.107960
2270.700985	2.765000	-81.797060
2271.700443	2.806000	-78.290260
2272.700862	2.806000	-78.883660
2273.700304	2.758000	-80.628450
2274.700725	2.758000	-80.758940
2275.702134	2.758000	-80.419260
2276.701583	2.779000	-77.201260
2277.702019	2.779000	-79.957830
2278.701421	2.799000	-81.886870
2279.701879	2.799000	-81.465500
2280.701309	2.799000	-79.980470
2281.701738	2.754000	-80.574520
2282.702168	2.754000	-79.992850
2283.701597	2.793000	-79.759990
2284.702027	2.793000	-82.624750
2285.701430	2.788000	-80.404880
2286.701857	2.788000	-78.472610
2287.701288	2.788000	-79.175690
2288.701743	2.753000	-80.414810
2289.703165	2.753000	-81.271300
2290.702603	2.803000	-81.921680
2291.703028	2.803000	-78.113280
2292.702436	2.803000	-78.789360
2293.702890	2.776000	-79.328450
2294.702294	2.776000	-78.458020
2295.702741	2.755000	-79.501360
2296.704182	2.755000	-79.157850
2297.703601	2.808000	-79.281450
2298.704029	2.808000	-79.248820
2299.703440	2.808000	-81.696690
2300.703898	2.766000	-78.175660
2301.703301	2.766000	-79.376910
2302.703747	2.763000	-78.269720
2303.705156	2.763000	-77.130900
2304.704605	2.763000	-77.774590
2305.706042	2.807000	-78.769870
2306.705476	2.807000	-78.746790
2307.705899	2.759000	-78.163520
2308.705338	2.759000	-78.679120
2309.705764	2.777000	-79.086440
2310.707165	2.777000	-80.418600
2311.706594	2.777000	-79.474390
2312.708021	2.800000	-78.816300
2313.707482	2.800000	-89.499750
2314.707911	2.755000	-91.403220
2315.707341	2.755000	-78.515950
2316.707770	2.755000	-78.906700
2317.709200	2.792000	-77.614660
2318.708599	2.792000	-80.014690
2319.710056	2.788000	-78.532340
2320.709459	2.788000	-79.849920
2321.709916	2.753000	-79.833890
2322.709335	2.753000	-78.561930
2323.709747	2.753000	-81.009790
2324.711203	2.803000	-75.903080
2325.710633	2.803000	-71.683450
2326.712050	2.777000	-74.205880
2327.711481	2.777000	-73.280690
2328.711921	2.777000	-71.758650
2329.711352	2.755000	-74.958010
2330.711771	2.755000	-72.114340
2331.712210	2.808000	-70.717950
2332.711639	2.808000	-71.296940
2333.712070	2.767000	-71.895030
2334.711486	2.767000	-72.818620
2335.712898	2.767000	-72.737370
2336.712327	2.762000	-73.949310
2337.712777	2.762000	-72.465720
2338.714214	2.807000	-72.843920
2339.714618	2.807000	-71.630540
2340.716074	2.807000	-73.056550
2341.715491	2.760000	-72.565450
2342.715934	2.760000	-72.569110
2343.715364	2.776000	-72.720090
2344.715787	2.776000	-72.745410
2345.717190	2.801000	-71.689290
2346.716651	2.801000	-71.438360
2347.718080	2.801000	-73.558150
2348.717509	2.755000	-70.327750
2349.718909	2.755000	-73.407310
2350.718368	2.791000	-70.713640
2351.718796	2.791000	-70.716450
2352.719214	2.791000	-72.685840
2353.719657	2.790000	-71.297130
2354.721085	2.790000	-73.131720
2355.720515	2.753000	-73.702830
2356.721937	2.753000	-70.460280
2357.721372	2.802000	-71.203280
2358.721776	2.802000	-72.989640
2359.721233	2.802000	-73.812250
2360.721632	2.777000	-71.781500
2361.722083	2.777000	-69.672090
2362.721491	2.754000	-70.597280
2363.721947	2.754000	-72.917680
2364.721380	2.754000	-71.484980
2365.721810	2.807000	-71.395990
2366.721227	2.807000	-72.394970
2367.721656	2.767000	-70.798120
2368.722097	2.767000	-72.293810
2369.721500	2.761000	-71.329720
2370.722926	2.761000	-71.211180
2371.722377	2.761000	-71.013360
2372.722785	2.808000	-71.484790
2373.722238	2.808000	-71.449280
2374.722676	2.760000	-73.388250
2375.722313	2.760000	-73.905260
2376.722775	2.760000	-73.299890
2377.724171	2.775000	-72.743780
2378.723631	2.775000	-72.348340
2379.725029	2.802000	-73.932200
2380.724491	2.802000	-74.562110
2381.724921	2.756000	-73.282250
2382.724349	2.756000	-71.331950
2383.724748	2.756000	-70.242800
2384.726176	2.790000	-72.921070
2385.725606	2.790000	-73.772700
2386.727036	2.791000	-72.143230
2387.726466	2.791000	-70.876340
2388.727926	2.791000	-72.659430
2389.727355	2.753000	-71.068040
2390.727754	2.753000	-71.803720
2391.729182	2.801000	-74.373410
2392.728612	2.801000	-71.076760
2393.730072	2.779000	-71.610000
2394.729471	2.779000	-74.194050
2395.730930	2.779000	-72.215150
2396.730359	2.754000	-72.077320
2397.730789	2.754000	-74.131410
2398.732187	2.807000	-72.107110
2399.731647	2.807000	-71.905470
2400.732076	2.807000	-73.192630
2401.731507	2.768000	-73.222000
2402.732904	2.768000	-74.613760
2403.732335	2.761000	-71.065610
2404.732795	2.761000	-72.450840
2405.732218	2.808000	-74.759670
2406.732623	2.808000	-75.028010
2407.733055	2.808000	-72.242890
2408.732516	2.760000	-72.211900
2409.733912	2.760000	-74.238010
2410.733367	2.774000	-72.207430
2411.733771	2.774000	-74.384320
2412.733231	2.774000	-74.287660
2413.733630	2.802000	-71.540430
2414.735090	2.802000	-73.360010
2415.734488	2.756000	-73.212860
2416.734949	2.756000	-71.131230
2417.734378	2.788000	-73.243880
2418.734807	2.788000	-72.525830
2419.735209	2.788000	-71.369750
2420.734655	2.791000	-73.679410
2421.736095	2.791000	-72.255450
2422.735525	2.753000	-72.725830
2423.735954	2.753000	-72.181680
2424.735353	2.753000	-71.682090
2425.735783	2.800000	-70.975370
2426.735243	2.800000	-72.637440
2427.735674	2.779000	-75.129530
2428.736091	2.779000	-72.584580
2429.735501	2.754000	-72.707190
2430.736930	2.754000	-73.058200
2431.736359	2.754000	-73.056790
2432.736820	2.807000	-74.543570
2433.736218	2.807000	-71.749160
2434.736651	2.768000	-72.856550
2435.737109	2.768000	-73.706330
2436.736537	2.768000	-74.053710
2437.737935	2.760000	-73.760010
2438.737366	2.760000	-74.657260
2439.737825	2.808000	-73.855920
2440.737244	2.808000	-74.150210
2441.737654	2.761000	-74.043780
2442.738117	2.761000	-74.218080
2443.737545	2.761000	-73.498370
2444.737974	2.773000	-74.084760
2445.737372	2.773000	-73.577010
2446.737833	2.802000	-74.317590
2447.737231	2.802000	-75.126220
2448.737661	2.802000	-77.378480
2449.738091	2.756000	-72.373350
2450.737520	2.756000	-72.289220
2451.738953	2.787000	-73.609040
2452.738410	2.787000	-73.508500
2453.738808	2.792000	-75.017000
2454.738240	2.792000	-74.560770
2455.738687	2.792000	-73.519850
2456.740099	2.753000	-74.781480
2457.739526	2.753000	-75.647310
2458.740986	2.799000	-74.521850
2459.740415	2.799000	-73.745620
2460.740814	2.799000	-70.725610
2461.740275	2.780000	-73.821650
2462.740705	2.780000	-72.994940
2463.741133	2.753000	-73.838280
2464.740532	2.753000	-72.519250
2465.740992	2.806000	-73.176920
2466.740393	2.806000	-75.194710
2467.740821	2.806000	-75.554260
2468.740251	2.770000	-72.596100
2469.740679	2.770000	-74.385690
2470.742138	2.759000	-72.797530
2471.741539	2.759000	-72.077820
2472.742970	2.759000	-73.338020
2473.742423	2.808000	-72.961890
2474.742857	2.808000	-73.474640
2475.742256	2.762000	-73.160300
2476.742685	2.762000	-74.232410
2477.743146	2.771000	-73.166550
2478.742544	2.771000	-71.795090
2479.743973	2.771000	-71.523340
2480.743433	2.804000	-72.402900
2481.743863	2.804000	-73.414840
2482.743262	2.757000	-72.624420
2483.743723	2.757000	-71.083510
2484.745122	2.757000	-71.335030
2485.744581	2.785000	-73.613430
2486.745979	2.785000	-72.500200
2487.745411	2.794000	-74.313470
2488.745870	2.794000	-87.172510
2489.745300	2.753000	-81.309040
2490.745699	2.753000	-75.412750
2491.746155	2.753000	-85.405020
2492.745556	2.798000	-85.147810
2493.746985	2.798000	-66.383570
2494.746415	2.782000	-77.168670
2495.746876	2.782000	-70.947880
2496.746304	2.782000	-73.020200
2497.746734	2.753000	-70.959660
2498.748132	2.753000	-70.702080
2499.747562	2.805000	-73.312040
2500.748992	2.805000	-73.063770
2501.748455	2.771000	-71.716640
2502.749851	2.771000	-72.042730
2503.749279	2.771000	-73.053240
2504.749739	2.758000	-71.321020
2505.750169	2.758000	-71.730200
2506.749598	2.808000	-73.219020
2507.750996	2.808000	-73.578960
2508.750458	2.808000	-72.968530
2509.750855	2.762000	-73.707660
2510.750317	2.762000	-71.629880
2511.750747	2.768000	-73.017740
2512.752174	2.768000	-72.278000
2513.751605	2.805000	-72.346730
2514.753002	2.805000	-71.569850
2515.752432	2.805000	-71.805390
2516.752892	2.757000	-72.737660
2517.752291	2.757000	-73.730130
2518.752741	2.783000	-70.023470
2519.754181	2.783000	-66.801620
2520.753579	2.783000	-71.791160
2521.755008	2.796000	-71.046560
2522.754438	2.796000	-71.189860
2523.755896	2.754000	-70.285940
2524.755296	2.754000	-70.519400
2525.755730	2.796000	-71.314900
2526.757186	2.796000	-72.125770
2527.756605	2.796000	-73.937250
2528.758013	2.784000	-73.421440
2529.757442	2.784000	-71.104910
2530.758898	2.753000	-71.344280
2531.758332	2.753000	-70.234650
2532.758730	2.753000	-71.318930
2533.759163	2.805000	-70.684590
2534.758622	2.805000	-71.963850
2535.760018	2.772000	-70.902240
2536.759449	2.772000	-71.029720
2537.759909	2.757000	-73.226490
2538.759339	2.757000	-69.535630
2539.759737	2.757000	-71.321150
2540.761197	2.808000	-69.558320
2541.760599	2.808000	-67.763450
2542.762024	2.763000	-69.346740
2543.761455	2.763000	-69.935690
2544.762883	2.763000	-67.559180
2545.762333	2.767000	-68.122600
2546.762742	2.767000	-69.433850
2547.764203	2.805000	-67.719070
2548.763632	2.805000	-71.451440
2549.765062	2.757000	-68.923140
2550.764479	2.757000	-67.786160
2551.765918	2.757000	-68.852810
2552.765318	2.781000	-68.838600
2553.765777	2.781000	-68.982730
2554.766207	2.797000	-69.786710
2555.765636	2.797000	-69.400610
2556.767066	2.797000	-67.409380
2557.766465	2.754000	-68.486180
2558.767923	2.754000	-69.246180
2559.767354	2.795000	-70.869370
2560.767783	2.795000	-65.582500
2561.769181	2.785000	-68.015570
2562.768638	2.785000	-65.669450
2563.770059	2.785000	-69.839360
2564.769471	2.753000	-68.802320
2565.770898	2.753000	-68.699370
2566.770329	2.804000	-68.533790
2567.770782	2.804000	-68.226130
2568.772187	2.804000	-69.805950
2569.771650	2.774000	-69.720420
2570.773076	2.774000	-69.063990
2571.772474	2.756000	-68.925370
2572.773903	2.756000	-69.018780
2573.773334	2.808000	-70.603470
2574.773764	2.808000	-70.351760
2575.775191	2.808000	-69.395540
2576.774623	2.765000	-69.289760
2577.776082	2.765000	-69.119090
2578.775511	2.765000	-68.975600
2579.775942	2.765000	-69.783230
2580.775369	2.765000	-70.600190
2581.775800	2.806000	-67.257330
2582.777198	2.806000	-68.871380
2583.776627	2.758000	-70.638700
2584.778179	2.758000	-69.608940
2585.777607	2.779000	-71.682240
2586.778038	2.779000	-70.555180
2587.777462	2.779000	-67.573920
2588.777890	2.799000	-69.910290
2589.777327	2.799000	-69.907860
2590.777727	2.755000	-69.296390
2591.779174	2.755000	-69.535950
2592.778591	2.755000	-69.125350
2593.779045	2.793000	-68.761150
2594.778474	2.793000	-71.817630
2595.778896	2.787000	-71.436610
2596.778323	2.787000	-70.286240
2597.778762	2.753000	-70.135450
2598.780161	2.753000	-68.429590
2599.780152	2.753000	-70.443110
2600.779592	2.803000	-70.457310
2601.780023	2.803000	-68.120290
2602.779442	2.775000	-68.768420
2603.779882	2.775000	-69.683090
2604.779311	2.775000	-69.475350
2605.779742	2.755000	-68.972540
2606.781140	2.755000	-71.156310
2607.780591	2.808000	-71.104810
2608.782028	2.808000	-68.161030
2609.781456	2.766000	-70.663790
2610.781857	2.766000	-72.037090
2611.781288	2.766000	-71.218950
2612.781722	2.763000	-70.646980
2613.783163	2.763000	-68.403830
2614.782606	2.807000	-70.032060
2615.783035	2.807000	-72.605970
2616.782464	2.759000	-70.123880
2617.783883	2.759000	-70.803440
2618.783323	2.759000	-71.536290
2619.783752	2.776000	-70.668070
2620.785181	2.776000	-72.341070
2621.784600	2.800000	-70.987080
2622.786028	2.800000	-72.277250
2623.785439	2.800000	-68.837340
2624.785868	2.755000	-66.573890
2625.785329	2.755000	-71.680750
2626.785758	2.791000	-68.728060
2627.786187	2.791000	-70.281740
2628.785617	2.789000	-71.235730
2629.786047	2.789000	-68.928320
2630.785477	2.789000	-71.701250
2631.786875	2.753000	-72.201040
2632.786331	2.753000	-70.149810
2633.786763	2.802000	-71.973420
2634.787192	2.802000	-70.741240
2635.786595	2.802000	-69.722380
2636.788021	2.777000	-69.769410
