#lab INRiM MiCb
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 2.7 
#d 0.5
#N 20
#dbm 2
#
#Voltage	Current	SD
#V	pA	pA
72.800000	5.046681	0.221058
73.000000	5.364324	0.226205
73.200000	5.580215	0.244688
73.400000	5.884430	0.238923
73.600000	6.260060	0.206167
73.800000	6.619953	0.217014
74.000000	6.972248	0.201547
74.200000	7.328077	0.210487
74.400000	7.789608	0.222820
74.600000	8.076020	0.221426
74.800000	8.602683	0.216240
75.000000	14.841390	0.223013
75.200000	15.980020	0.210444
75.400000	16.872980	0.212352
75.600000	17.911720	0.203796
75.800000	18.906390	0.222501
76.000000	19.850340	0.244402
76.200000	20.745860	0.223319
76.400000	22.172650	0.247145
76.600000	23.417810	0.231775
76.800000	24.711410	0.225034
77.000000	26.071790	0.238682
77.200000	27.475960	0.236729
77.400000	28.576370	0.283429
77.600000	30.174570	0.277245
77.800000	40.483130	0.242511
78.000000	43.122280	0.220327
78.200000	46.694280	0.226800
78.400000	49.322080	0.228834
78.600000	52.536950	0.236843
78.800000	54.956010	0.200500
79.000000	58.008110	0.224558
79.200000	61.582990	0.237589
79.400000	64.110710	0.237785
79.600000	67.728250	0.266617
79.800000	70.834390	0.234088
80.000000	73.820610	0.246288
80.200000	78.061690	0.256148
80.400000	103.112200	0.443277
80.600000	110.033500	0.234048
80.800000	115.796800	0.433554
81.000000	122.303300	0.272108
81.200000	126.872900	2.460857
81.400000	136.131000	0.230334
81.600000	142.576500	0.280777
81.800000	148.062400	0.253198
82.000000	156.028000	0.310275
82.200000	161.821600	0.330949
82.400000	168.501900	0.311401
82.600000	177.722700	0.285308
82.800000	183.020900	0.301318
83.000000	192.273000	0.271977
83.200000	224.851000	0.559179
83.400000	254.435300	0.312433
83.600000	267.099900	1.699682
83.800000	276.875700	0.265840
84.000000	289.375600	0.385770
84.200000	301.637500	0.634804
84.400000	311.699700	1.188845
84.600000	330.130900	0.770923
84.800000	338.597600	0.830628
85.000000	116.674700	80.403250
