#lab INRiM MiCb
#hv keithley6487
#s CNTArO2Etching_N1new
#t 2.7 
#d 0.5
#N 20
#dbm 5
#
#Voltage	Temperature	Current	SD
#V	K	pA	pA
72.000000	3.867019	0.043890
72.200000	4.182314	0.056642
72.400000	4.513809	0.046613
72.600000	4.885833	0.053275
72.800000	5.294121	0.039620
73.000000	5.740789	0.067251
73.200000	6.219435	0.045821
73.400000	6.759928	0.045936
73.600000	7.586512	0.057690
73.800000	8.319010	0.052853
74.000000	9.027810	0.036799
74.200000	9.781291	0.044642
74.400000	10.541130	0.054164
74.600000	11.350760	0.052978
74.800000	12.253750	0.043706
75.000000	13.361120	0.056273
75.200000	14.487280	0.045065
75.400000	15.595750	0.054436
75.600000	16.801930	0.049912
75.800000	19.432120	0.066455
76.000000	20.937700	0.069978
76.200000	22.467790	0.059322
76.400000	24.141060	0.057390
76.600000	25.837000	0.055694
76.800000	27.665870	0.060841
77.000000	29.669740	0.075262
77.200000	31.728950	0.068874
77.400000	34.296010	0.059074
77.600000	37.176820	0.068759
77.800000	39.897270	0.075247
78.000000	42.930180	0.074838
78.200000	46.094500	0.076220
78.400000	50.140720	0.077889
78.600000	54.633590	0.091495
78.800000	58.694830	0.080682
79.000000	62.832540	0.100645
79.200000	67.334950	0.088497
79.400000	71.909510	0.074157
79.600000	76.802400	0.092632
79.800000	82.237380	0.071499
80.000000	87.936760	0.110788
80.200000	94.018200	0.068287
80.400000	100.720300	0.111511
80.600000	107.879400	0.098481
80.800000	117.138400	0.073390
81.000000	127.126500	0.066815
81.200000	136.040100	0.109134
81.400000	145.916400	0.111994
81.600000	156.455500	0.163681
81.800000	167.440300	0.156960
82.000000	179.310200	0.155244
82.200000	194.256900	0.181673
82.400000	206.236000	2.046950
82.600000	223.124200	0.232563
82.800000	237.853500	0.132640
83.000000	263.581700	0.142971
83.200000	280.174800	0.244199
83.400000	296.867300	0.442885
83.600000	319.568300	0.411790
83.800000	349.527200	0.345100
84.000000	372.126600	0.474182
84.200000	395.276000	0.464474
84.400000	419.994000	0.418047
84.600000	449.884200	0.730609
84.800000	480.871900	0.699478
85.000000	509.356800	0.653141
85.200000	539.777000	0.844544
85.400000	575.229800	0.703399
85.600000	615.345900	0.900088
85.800000	657.005000	0.969978
86.000000	700.378400	1.331379
86.200000	741.822700	1.526205
86.400000	786.966800	1.137057
86.600000	833.739600	1.087076
86.800000	880.346400	1.286778
87.000000	931.273800	1.590516
87.200000	982.553500	1.527381
87.400000	1036.910000	1.566946
87.600000	1096.291000	1.215538
87.800000	1161.857000	1.508122
88.000000	1253.534000	1.869949
