#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_AsGrown
#t 2.7 
#d 1.0
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
189.600000	0.111094	0.198672
189.400000	0.130297	0.176613
189.200000	0.099140	0.137941
189.000000	0.082827	0.160896
188.800000	0.078451	0.105776
188.600000	0.118584	0.170999
188.400000	0.070018	0.183957
188.200000	0.067219	0.250513
188.000000	0.064088	0.226331
187.800000	0.067675	0.238722
187.600000	0.078922	0.258117
187.400000	0.105549	0.259054
187.200000	0.098681	0.227115
187.000000	0.137125	0.189306
186.800000	0.122577	0.152978
186.600000	0.106890	0.195521
186.400000	0.138949	0.199299
186.200000	0.135817	0.213060
186.000000	0.121826	0.186828
185.800000	0.114197	0.162775
185.600000	0.134330	0.163577
185.400000	0.122423	0.183500
185.200000	0.124177	0.160066
185.000000	0.141048	0.149593
184.800000	0.157391	0.169125
184.600000	0.167261	0.156333
184.400000	0.161484	0.181280
184.200000	0.162184	0.190047
184.000000	0.153763	0.178612
183.800000	0.180209	0.187832
183.600000	0.181020	0.178695
183.400000	0.166753	0.167985
183.200000	0.178800	0.189912
183.000000	0.123771	0.205551
182.800000	0.113102	0.169931
182.600000	0.114997	0.152061
182.400000	0.119274	0.143273
182.200000	0.116894	0.122221
182.000000	0.160434	0.099417
181.800000	0.138942	0.110751
181.600000	0.145154	0.112795
181.400000	0.156046	0.119000
181.200000	0.141737	0.167147
181.000000	0.160118	0.154433
180.800000	0.141424	0.133525
180.600000	0.167557	0.084364
180.400000	0.125943	0.097227
180.200000	0.152367	0.140005
180.000000	0.148668	0.150631
179.800000	0.160899	0.122997
179.600000	0.156827	0.110864
179.400000	0.164901	0.123392
179.200000	0.170089	0.121397
179.000000	0.160797	0.123128
178.800000	0.159570	0.167787
178.600000	0.180848	0.168617
178.400000	0.183522	0.172677
178.200000	0.170169	0.164319
178.000000	0.159540	0.164660
177.800000	0.167058	0.147563
177.600000	0.149996	0.141565
177.400000	0.198144	0.166394
177.200000	0.174554	0.210983
177.000000	0.178281	0.254955
176.800000	0.146779	0.245487
176.600000	0.141256	0.269750
176.400000	0.162910	0.249668
176.200000	0.139228	0.295233
176.000000	0.131813	0.268853
175.800000	0.199284	0.288515
175.600000	0.182890	0.309733
175.400000	0.203165	0.281171
175.200000	0.217350	0.300745
175.000000	0.206143	0.303294
174.800000	0.155818	0.258902
174.600000	0.187930	0.195763
174.400000	0.169065	0.140199
174.200000	0.173544	0.132270
174.000000	0.174456	0.108972
173.800000	0.185115	0.122221
173.600000	0.171042	0.113394
173.400000	0.172429	0.127773
173.200000	0.149580	0.160093
173.000000	0.137379	0.185033
172.800000	0.182650	0.202689
172.600000	0.125576	0.148506
172.400000	0.152416	0.172263
172.200000	0.149034	0.112884
172.000000	0.165854	0.103238
171.800000	0.159106	0.117353
171.600000	0.156703	0.135756
171.400000	0.149053	0.147937
171.200000	0.156126	0.140537
171.000000	0.150847	0.137701
170.800000	0.169653	0.147710
170.600000	0.177750	0.096165
170.400000	0.176352	0.081130
170.200000	0.174295	0.087242
170.000000	0.190507	0.088120
169.800000	0.181914	0.079613
169.600000	0.165511	0.075400
169.400000	0.168874	0.100017
169.200000	0.175491	0.083537
169.000000	0.184508	0.090635
168.800000	0.177161	0.134447
168.600000	0.177293	0.126162
168.400000	0.166997	0.182453
168.200000	0.179641	0.176420
168.000000	0.166925	0.210990
167.800000	0.132219	0.220939
167.600000	0.142634	0.271965
167.400000	0.136300	0.291648
167.200000	0.151104	0.304249
167.000000	0.158734	0.302294
166.800000	0.123059	0.268955
166.600000	0.192932	0.267151
166.400000	0.149952	0.218933
166.200000	0.205678	0.265510
166.000000	0.174743	0.279406
