#lab INRiM
#hv keithley6487
#s CNTArO2Etching_N1new
#t 2.7
#d 0.5
#V -62
#
#Time	Temp	Current
#s	K	pA	
26650.583219	70.847000	0.250495
26651.582854	70.849000	0.135187
26652.583021	70.849000	0.204696
26653.582571	70.849000	0.223543
26654.583097	70.852000	0.231649
26655.582311	70.852000	0.240768
26656.582476	70.856000	0.194766
26657.584128	70.856000	-0.002625
26658.583524	70.856000	0.172272
26659.585275	70.858000	0.280690
26660.584494	70.858000	0.176122
26661.586010	70.858000	0.100736
26662.586046	70.861000	0.153020
26663.586961	70.861000	0.275624
26664.587796	70.865000	0.172678
26665.587382	70.865000	0.053717
26666.587502	70.865000	0.161329
26667.587526	70.869000	0.142280
26668.587590	70.869000	0.140659
26669.589195	70.872000	0.200846
26670.590173	70.872000	0.262654
26671.590161	70.872000	0.062026
26672.589557	70.876000	0.195577
26673.590074	70.876000	-0.110648
26674.589390	70.876000	0.067701
26675.589829	70.878000	0.213613
26676.589583	70.878000	-0.021879
26677.589887	70.881000	0.032437
26678.591290	70.881000	0.212600
26679.592168	70.881000	0.238134
26680.592941	70.885000	0.148967
26681.593076	70.885000	0.117962
26682.594275	70.887000	0.194361
26683.593763	70.887000	0.150589
26684.594963	70.887000	0.241376
26685.594893	70.892000	0.262857
26686.594859	70.892000	0.118570
26687.594834	70.892000	0.081280
26688.594370	70.894000	0.198211
26689.596236	70.894000	0.182405
26690.596054	70.897000	0.322031
26691.596974	70.897000	0.044799
26692.597030	70.897000	0.159100
26693.597094	70.900000	0.349186
26694.596467	70.900000	0.144509
26695.596537	70.905000	0.248469
26696.596354	70.905000	0.179365
26697.596610	70.905000	0.160924
26698.596896	70.909000	0.149778
26699.596484	70.909000	0.229622
26700.598058	70.909000	0.126676
26701.597517	70.911000	0.267518
26702.597586	70.911000	0.106613
26703.598930	70.916000	0.124041
26704.599295	70.916000	0.143293
26705.599049	70.916000	0.170246
26706.598616	70.916000	0.231851
26707.598651	70.916000	0.112288
26708.598634	70.921000	0.225164
26709.598704	70.921000	0.150183
26710.599459	70.921000	0.142280
26711.600875	70.924000	0.236512
26712.601224	70.924000	0.128297
26713.601258	70.924000	0.161126
26714.601712	70.927000	0.101344
26715.601918	70.927000	0.118773
26716.602087	70.930000	0.141267
26717.601631	70.930000	-0.005665
26718.601337	70.930000	0.108234
26719.602266	70.934000	-0.168206
26720.603050	70.934000	0.218274
26721.602530	70.936000	0.171259
26722.602527	70.936000	0.150183
26723.602919	70.936000	0.199833
26724.603038	70.940000	0.131540
26725.604230	70.940000	0.085941
26726.603430	70.940000	0.474829
26727.603469	70.944000	0.171056
26728.604602	70.944000	0.169030
26729.604415	70.946000	0.161937
26730.604492	70.946000	0.156668
26731.605033	70.946000	0.208749
26732.604599	70.950000	0.393769
26733.604559	70.950000	0.203480
26734.604482	70.954000	0.078645
26735.604817	70.954000	0.202264
26736.606022	70.954000	0.121002
26737.606552	70.957000	0.211586
26738.606398	70.957000	0.060810
26739.606842	70.957000	0.266302
26740.607931	70.959000	0.186052
26741.608029	70.959000	0.187268
26742.607381	70.964000	0.208141
26743.608156	70.964000	0.191929
26744.608205	70.964000	0.157276
26745.609249	70.967000	0.150994
26746.608471	70.967000	0.080469
26747.608564	70.968000	0.142077
26748.609257	70.968000	0.244010
26749.609148	70.968000	0.089589
26750.608695	70.972000	0.147144
26751.609367	70.972000	0.162748
26752.610418	70.972000	0.042773
26753.611235	70.977000	0.109856
26754.611307	70.977000	0.173691
26755.613263	70.977000	-0.009719
26756.612989	70.977000	0.182810
26757.612821	70.977000	0.143091
26758.613576	70.981000	0.239147
26759.614126	70.981000	0.081077
26760.613750	70.985000	0.156668
26761.613407	70.985000	0.240971
26762.614596	70.985000	0.162545
26763.614964	70.988000	0.080672
26764.615337	70.988000	0.191727
26765.615485	70.988000	0.172475
26766.616299	70.992000	0.194564
26767.616637	70.992000	-0.104365
26768.616745	70.994000	0.267518
26769.616527	70.994000	0.137822
26770.617739	70.994000	0.131337
26771.617710	70.999000	0.213005
26772.617359	70.999000	0.175717
26773.619106	71.001000	0.133971
26774.619162	71.001000	0.145117
26775.618595	71.001000	0.108234
26776.619312	71.005000	0.261438
26777.621270	71.005000	0.138632
26778.621048	71.005000	0.205912
26779.622134	71.008000	0.250090
26780.621381	71.008000	0.200238
26781.621625	71.012000	0.111072
26782.622851	71.012000	0.119988
26783.622383	71.012000	0.162748
26784.622349	71.016000	0.208344
26785.623986	71.016000	0.169840
26786.624566	71.018000	0.161937
26787.625537	71.018000	0.201859
26788.625710	71.018000	0.177541
26789.626606	71.020000	0.241781
26790.626906	71.020000	0.260222
26791.626918	71.023000	0.161937
26792.626465	71.023000	0.131134
26793.626471	71.023000	0.264275
26794.627832	71.027000	0.197806
26795.628286	71.027000	0.294065
26796.627573	71.027000	0.222327
26797.627839	71.030000	0.163963
26798.628455	71.030000	0.200846
26799.628719	71.034000	0.221111
26800.629769	71.034000	0.137619
26801.629468	71.034000	0.210573
26802.630006	71.036000	0.298321
26803.629725	71.036000	-0.032620
26804.629417	71.040000	0.084320
26805.630262	71.040000	0.185444
26806.630152	71.040000	0.063039
26807.629670	71.042000	0.126879
26808.630464	71.042000	0.227798
26809.630474	71.042000	0.161126
26810.630326	71.046000	0.137822
26811.630671	71.046000	0.176933
26812.630826	71.052000	0.221516
26813.631643	71.052000	0.097493
26814.631675	71.052000	0.226785
26815.632066	71.052000	0.345943
26816.631413	71.052000	0.215234
26817.631936	71.057000	0.023316
26818.631688	71.057000	0.145725
26819.631693	71.057000	0.159708
26820.632294	71.061000	0.182202
26821.631418	71.061000	0.057365
26822.631478	71.061000	0.181594
26823.631923	71.063000	0.211789
26824.631985	71.063000	0.156668
26825.632289	71.066000	0.163963
26826.632066	71.066000	0.254346
26827.631423	71.066000	-0.007287
26828.632092	71.070000	0.293254
26829.632545	71.070000	0.159911
26830.632647	71.073000	0.251914
26831.633045	71.073000	0.228406
26832.634220	71.073000	0.212802
26833.633482	71.075000	0.229825
26834.633833	71.075000	0.089386
26835.633875	71.075000	0.170651
26836.633893	71.079000	0.134985
26837.634258	71.079000	0.068714
26838.633587	71.082000	0.103573
26839.634841	71.082000	0.262654
26840.635941	71.082000	0.076618
26841.635394	71.087000	0.023114
26842.635530	71.087000	0.119988
26843.635344	71.088000	0.214423
26844.635415	71.088000	-0.095245
26845.635986	71.088000	0.235904
26846.636014	71.092000	0.140254
26847.635461	71.092000	0.145928
26848.635923	71.092000	0.132553
26849.636277	71.095000	0.208141
26850.635710	71.095000	0.233472
26851.635778	71.098000	0.018858
26852.637249	71.098000	0.168016
26853.636714	71.098000	0.163761
26854.636792	71.102000	0.176325
26855.637267	71.102000	0.209154
26856.636674	71.104000	0.207939
26857.636475	71.104000	0.260020
26858.636985	71.104000	0.182202
26859.636554	71.108000	0.300955
26860.636323	71.108000	0.065471
26861.636453	71.108000	0.081888
26862.637021	71.111000	0.191727
26863.636462	71.111000	0.178149
26864.636943	71.114000	0.198009
26865.637279	71.114000	0.093237
26866.636637	71.114000	0.193956
26867.637178	71.119000	0.152818
26868.636746	71.119000	0.047637
26869.637238	71.122000	0.191929
26870.636849	71.122000	0.129310
26871.636924	71.122000	0.301563
26872.637929	71.124000	0.096074
26873.638238	71.124000	0.159100
26874.639165	71.124000	0.264681
26875.638705	71.128000	0.227190
26876.639995	71.128000	0.208344
26877.639690	71.130000	0.106816
26878.640700	71.130000	0.197604
26879.640803	71.130000	0.191929
26880.640872	71.134000	0.130121
26881.640682	71.134000	0.324868
26882.641405	71.134000	0.076618
26883.641508	71.137000	0.202264
26884.642253	71.137000	0.115733
26885.641321	71.140000	0.141672
26886.643252	71.140000	0.151602
26887.643181	71.140000	0.128094
26888.642719	71.144000	0.293254
26889.642987	71.144000	0.179568
26890.643150	71.147000	0.230433
26891.644023	71.147000	-0.026135
26892.643903	71.147000	0.030612
26893.644821	71.149000	0.114112
26894.644353	71.149000	0.183418
26895.645173	71.149000	0.096277
26896.644450	71.153000	0.241173
26897.645805	71.153000	0.071754
26898.646327	71.157000	0.210573
26899.648268	71.157000	0.085738
26900.647743	71.157000	0.116949
26901.648669	71.161000	0.167206
26902.648531	71.161000	0.215437
26903.648469	71.163000	0.172070
26904.648589	71.163000	0.182202
26905.648298	71.163000	0.042165
26906.648415	71.166000	0.240971
26907.648692	71.166000	0.240971
26908.649327	71.166000	0.067701
26909.649580	71.169000	0.031828
26910.650528	71.169000	0.217058
26911.651524	71.173000	0.258398
26912.651984	71.173000	0.316964
26913.653263	71.173000	0.072160
26914.653111	71.176000	0.138835
26915.652932	71.176000	0.073578
26916.654235	71.179000	0.123434
26917.653592	71.179000	0.091413
26918.654991	71.179000	0.216045
26919.654582	71.183000	0.088981
26920.654397	71.183000	0.178757
26921.654631	71.183000	-0.003639
26922.654526	71.185000	0.211992
26923.655335	71.185000	0.146941
26924.655935	71.189000	0.198009
26925.655673	71.189000	0.069727
26926.657168	71.189000	0.081685
26927.656785	71.193000	0.222529
26928.656336	71.193000	0.230838
26929.656393	71.196000	0.215031
26930.657140	71.196000	0.172880
26931.656507	71.196000	0.184836
26932.656644	71.199000	0.068309
26933.656322	71.199000	0.124852
26934.656646	71.199000	0.067903
26935.656897	71.202000	0.184431
26936.658215	71.202000	0.168422
26937.658771	71.205000	0.044799
26938.660143	71.205000	0.124447
26939.659379	71.205000	0.280082
26940.659590	71.208000	0.118165
26941.660263	71.208000	0.107829
26942.661058	71.213000	0.351010
26943.661233	71.213000	0.082698
26944.660701	71.213000	-0.016407
26945.661727	71.213000	0.220098
26946.661582	71.213000	0.148360
26947.661593	71.213000	0.096885
26948.661491	71.219000	0.093642
26949.661648	71.219000	0.195374
26950.661726	71.223000	0.256980
26951.663281	71.223000	0.086954
26952.662363	71.223000	0.161329
26953.662907	71.224000	0.247658
26954.662567	71.224000	0.201048
26955.664275	71.227000	0.216653
26956.664513	71.227000	-0.087138
26957.666238	71.227000	0.194158
26958.666578	71.231000	0.115530
26959.667715	71.231000	0.184229
26960.669140	71.231000	0.033855
26961.669109	71.233000	0.087562
26962.669172	71.233000	0.220503
26963.670125	71.237000	0.138430
26964.670850	71.237000	0.164572
26965.670556	71.237000	0.354657
26966.671263	71.241000	0.299334
26967.670871	71.241000	0.242794
26968.671275	71.245000	0.203075
26969.670919	71.245000	0.164166
26970.671295	71.245000	0.193551
26971.670377	71.246000	0.115327
26972.671041	71.246000	0.180581
26973.672002	71.246000	0.156263
26974.671348	71.250000	0.068106
26975.673179	71.250000	0.075605
26976.673566	71.250000	0.025748
26977.674751	71.255000	0.141267
26978.674325	71.255000	0.216247
26979.674801	71.258000	0.237120
26980.674497	71.258000	0.177744
26981.674847	71.258000	0.152210
26982.674354	71.260000	0.123434
26983.674405	71.260000	0.164369
26984.675236	71.260000	0.100736
26985.674390	71.265000	0.125055
26986.676147	71.265000	0.175515
26987.676985	71.267000	0.205912
26988.677083	71.267000	0.221516
26989.677246	71.267000	0.092832
26990.676490	71.270000	0.228204
26991.676440	71.270000	0.185850
26992.677994	71.275000	0.181594
26993.677903	71.275000	0.103573
26994.677633	71.275000	0.101749
26995.677814	71.277000	0.056959
26996.677744	71.277000	0.213815
26997.678087	71.277000	0.131134
26998.677674	71.281000	0.047434
26999.677591	71.281000	0.253738
27000.677962	71.284000	0.287580
27001.677468	71.284000	-0.006273
27002.677814	71.284000	0.004468
27003.678267	71.287000	0.098912
27004.678265	71.287000	0.164166
27005.677446	71.291000	0.186660
27006.677494	71.291000	0.051690
27007.677533	71.291000	0.075808
27008.677375	71.294000	0.207128
27009.678358	71.294000	0.099925
27010.678634	71.294000	0.121407
27011.679162	71.297000	0.193145
27012.678528	71.297000	0.336014
27013.679975	71.301000	0.114517
27014.679787	71.301000	0.020682
27015.680005	71.301000	0.161532
27016.680546	71.304000	0.157073
27017.680519	71.304000	0.147346
27018.680972	71.306000	0.124649
27019.680995	71.306000	0.074592
27020.681888	71.306000	0.287175
27021.683191	71.309000	0.154236
27022.682999	71.309000	0.130526
27023.682423	71.309000	0.059189
27024.684259	71.314000	0.102154
27025.683413	71.314000	0.103776
27026.683671	71.316000	0.157479
27027.684996	71.316000	0.177541
27028.685820	71.316000	0.152007
27029.685696	71.319000	0.235904
27030.687214	71.319000	0.185850
27031.687161	71.323000	0.245024
27032.688201	71.323000	0.192942
27033.687804	71.323000	0.097696
27034.687501	71.326000	0.182405
27035.687843	71.326000	0.134377
27036.687415	71.326000	0.225164
27037.688007	71.330000	0.230838
27038.687972	71.330000	0.170448
27039.689075	71.332000	0.167003
27040.688944	71.332000	0.011967
27041.688934	71.332000	0.229622
27042.688883	71.336000	0.141267
27043.688543	71.336000	0.288796
27044.689190	71.340000	0.236715
27045.688597	71.340000	0.186255
27046.688407	71.340000	0.208749
27047.689278	71.341000	0.214221
27048.689163	71.341000	0.274408
27049.688460	71.341000	0.188282
27050.688980	71.345000	0.079456
27051.688698	71.345000	0.110869
27052.688608	71.349000	-0.003233
27053.689007	71.349000	0.272381
27054.688349	71.349000	0.216045
27055.688506	71.351000	0.152615
27056.689049	71.351000	0.186863
27057.688948	71.354000	0.165990
27058.688722	71.354000	0.155452
27059.689308	71.354000	0.196185
27060.689422	71.358000	0.215639
27061.689601	71.358000	0.232054
27062.690747	71.358000	0.156465
27063.690464	71.362000	0.238336
27064.691321	71.362000	0.184026
27065.693228	71.364000	0.073376
27066.692956	71.364000	0.154642
27067.694012	71.364000	0.202467
27068.695043	71.369000	0.228812
27069.694359	71.369000	0.123839
27070.694557	71.373000	0.162950
27071.694699	71.373000	0.174704
27072.694561	71.373000	0.202467
27073.695285	71.374000	0.190916
27074.694312	71.374000	0.138632
27075.695524	71.374000	0.161937
27076.695653	71.379000	0.096480
27077.696555	71.379000	0.189903
27078.696691	71.382000	0.158289
27079.697040	71.382000	0.003658
27080.697092	71.382000	0.217666
27081.698300	71.383000	0.097290
27082.698804	71.383000	0.221313
27083.698404	71.387000	0.123839
27084.698318	71.387000	0.155452
27085.700171	71.387000	0.202467
27086.700800	71.391000	0.218274
27087.700934	71.391000	0.327502
27088.700865	71.391000	0.096885
27089.700455	71.393000	0.231649
27090.700461	71.393000	0.092832
27091.700444	71.396000	0.138430
27092.700305	71.396000	0.266707
27093.702232	71.396000	0.233473
27094.702822	71.400000	0.198211
27095.702373	71.400000	0.095264
27096.702851	71.404000	0.189497
27097.704226	71.404000	0.078240
27098.703332	71.404000	0.240565
27099.705204	71.406000	0.152413
27100.704632	71.406000	0.179770
27101.705978	71.406000	0.089184
27102.706746	71.409000	0.161126
27103.708208	71.409000	0.327908
27104.709144	71.412000	0.169435
27105.708442	71.412000	0.156871
27106.709101	71.412000	0.210168
27107.708550	71.416000	0.146333
27108.710156	71.416000	0.195577
27109.709610	71.419000	0.259614
27110.710865	71.419000	0.146130
27111.710598	71.419000	0.131134
27112.711816	71.422000	-0.068898
27113.713054	71.422000	0.185242
27114.714273	71.422000	0.092224
27115.713638	71.427000	0.118570
27116.714854	71.427000	0.220908
27117.716132	71.429000	0.154642
27118.715541	71.429000	0.146130
27119.715330	71.429000	0.162545
27120.716840	71.433000	0.081077
27121.717921	71.433000	0.096074
27122.718631	71.435000	0.061215
27123.718605	71.435000	0.116949
27124.718619	71.435000	0.276232
27125.720234	71.440000	0.294876
27126.719873	71.440000	0.110464
27127.720750	71.440000	0.154642
27128.722100	71.441000	0.164977
27129.721343	71.441000	0.083712
27130.723283	71.445000	0.103371
27131.722750	71.445000	0.167003
27132.723869	71.445000	0.215639
27133.723850	71.448000	0.218476
27134.723321	71.448000	0.122420
27135.724356	71.452000	0.115125
27136.724538	71.452000	0.204899
27137.724413	71.452000	0.193348
27138.725014	71.455000	0.161126
27139.726094	71.455000	0.230027
27140.726098	71.455000	0.122826
27141.726731	71.458000	0.280487
27142.728233	71.458000	0.219490
27143.728938	71.461000	0.244010
27144.728725	71.461000	0.197604
27145.729457	71.461000	0.093440
27146.729298	71.465000	0.240768
27147.730011	71.465000	0.191929
27148.729864	71.468000	0.068917
27149.731230	71.468000	0.140051
27150.730582	71.468000	0.121002
27151.730321	71.472000	0.157276
27152.732261	71.472000	0.160721
27153.732254	71.472000	0.193956
27154.731491	71.475000	0.221719
27155.732469	71.475000	0.179568
27156.732675	71.479000	0.162545
27157.732688	71.479000	0.296294
27158.732364	71.479000	0.145117
27159.734257	71.482000	0.090400
27160.735096	71.482000	0.230027
27161.734691	71.485000	0.216450
27162.735018	71.485000	0.210573
27163.735788	71.485000	0.180986
27164.736835	71.488000	0.174501
27165.736412	71.488000	0.284743
27166.737126	71.488000	0.258804
27167.737978	71.491000	0.193753
27168.738037	71.491000	0.057365
27169.738858	71.495000	0.155047
27170.739940	71.495000	0.283932
27171.740113	71.495000	0.084117
27172.740328	71.497000	0.182607
27173.742189	71.497000	0.119381
27174.742083	71.501000	0.214018
27175.741723	71.501000	0.200238
27176.742533	71.501000	0.072970
27177.742884	71.504000	0.177946
27178.743007	71.504000	0.146130
27179.742929	71.504000	0.159911
27180.743711	71.507000	0.229419
27181.744243	71.507000	0.254143
27182.744927	71.509000	0.139848
27183.744883	71.509000	0.175515
27184.746261	71.509000	0.290620
27185.745317	71.514000	0.193753
27186.745647	71.514000	0.479287
27187.745342	71.517000	0.143901
27188.747139	71.517000	0.218071
27189.746577	71.517000	0.093642
27190.747998	71.520000	0.146536
27191.748131	71.520000	0.115327
27192.747458	71.520000	0.174501
27193.747348	71.522000	0.075200
27194.748344	71.522000	0.065471
27195.748742	71.528000	0.030410
27196.748535	71.528000	0.150183
27197.748748	71.528000	0.095669
27198.749296	71.530000	0.175109
27199.749846	71.530000	0.147752
27200.750946	71.534000	0.199427
27201.750843	71.534000	0.262249
27202.751116	71.534000	0.177744
27203.750433	71.536000	0.027572
27204.750899	71.536000	0.236512
27205.752051	71.536000	0.011156
27206.752222	71.539000	0.184836
27207.751354	71.539000	0.228001
27208.752178	71.544000	0.136201
27209.752033	71.544000	0.055946
27210.752107	71.544000	0.157276
27211.752193	71.546000	0.100736
27212.751484	71.546000	0.239349
27213.751388	71.549000	0.238336
27214.751751	71.549000	0.075200
27215.752121	71.549000	0.237931
27216.751485	71.551000	0.285351
27217.752139	71.551000	0.201656
27218.751469	71.551000	0.190308
27219.751426	71.556000	0.170651
27220.753022	71.556000	0.073376
27221.754033	71.559000	0.124649
27222.754975	71.559000	0.148157
27223.754484	71.559000	0.167611
27224.754686	71.563000	0.073376
27225.754319	71.563000	0.401064
27226.754760	71.566000	0.163153
27227.755319	71.566000	0.116746
27228.757029	71.566000	0.167814
27229.757688	71.569000	0.218476
27230.757909	71.569000	0.129918
27231.759260	71.569000	0.165990
27232.758496	71.573000	0.308453
27233.758577	71.573000	0.142483
27234.759065	71.574000	0.312709
27235.758563	71.574000	0.179973
27236.758455	71.574000	0.277245
27237.759578	71.578000	0.288796
27238.761142	71.578000	0.165585
27239.760529	71.583000	0.130324
27240.762122	71.583000	0.114314
27241.762164	71.583000	0.150791
27242.761907	71.584000	0.102965
27243.763011	71.584000	0.201048
27244.763863	71.584000	0.074592
27245.763522	71.588000	0.140861
27246.763306	71.588000	0.260830
27247.763897	71.591000	0.139038
27248.763757	71.591000	0.123636
27249.763420	71.591000	0.129310
27250.763369	71.595000	0.170043
27251.764790	71.595000	0.138227
27252.766176	71.598000	0.114314
27253.765661	71.598000	0.139240
27254.766842	71.598000	0.211384
27255.766784	71.601000	0.126676
27256.767033	71.601000	0.232257
27257.766962	71.601000	0.124244
27258.766694	71.605000	0.251508
27259.766857	71.605000	0.178554
27260.766643	71.608000	0.215842
27261.766604	71.608000	0.098912
27262.767704	71.608000	0.145117
27263.768099	71.610000	0.113706
27264.768290	71.610000	0.156465
27265.767578	71.614000	0.117557
27266.767640	71.614000	0.234891
27267.767842	71.614000	0.112896
27268.768796	71.615000	0.116746
27269.769264	71.615000	0.122420
27270.768325	71.615000	0.180581
27271.769130	71.621000	0.199225
27272.768322	71.621000	0.021087
27273.768425	71.626000	0.154844
27274.768905	71.626000	0.160721
27275.768938	71.626000	0.059594
27276.768446	71.628000	0.156465
27277.768738	71.628000	0.163761
27278.770158	71.630000	0.224353
27279.771169	71.630000	0.261641
27280.771059	71.630000	0.075402
27281.771304	71.634000	0.254548
27282.773221	71.634000	0.176731
27283.772695	71.634000	0.174501
27284.774056	71.638000	0.011967
27285.774946	71.638000	0.109653
27286.774363	71.641000	-0.131320
27287.774412	71.641000	0.350604
27288.774927	71.641000	0.072160
27289.775162	71.645000	-0.058156
27290.774593	71.645000	0.072970
27291.774529	71.648000	0.197401
27292.775048	71.648000	0.033247
27293.774549	71.648000	0.193145
27294.774896	71.650000	0.121204
27295.775334	71.650000	0.067498
27296.776327	71.650000	0.221516
27297.776776	71.654000	0.163356
27298.777212	71.654000	-0.021068
27299.777102	71.656000	0.227596
27300.777159	71.656000	0.102154
27301.776722	71.656000	0.245226
27302.776538	71.661000	0.094858
27303.776630	71.661000	0.174096
27304.776954	71.663000	0.181999
27305.776505	71.663000	0.215234
27306.777217	71.663000	-0.002625
27307.776617	71.666000	0.097088
27308.777096	71.666000	0.132350
27309.777785	71.666000	0.133566
27310.777368	71.669000	0.124852
27311.778876	71.669000	0.089589
27312.779186	71.672000	0.369248
27313.780339	71.672000	0.377152
27314.781025	71.672000	0.098912
27315.781122	71.676000	0.115530
27316.780636	71.676000	-0.035660
27317.780607	71.678000	0.148157
27318.780695	71.678000	0.129108
27319.782152	71.678000	0.213410
27320.783264	71.683000	0.090400
27321.782568	71.683000	0.171867
27322.784133	71.683000	0.241376
27323.783311	71.686000	0.237728
27324.783731	71.686000	0.232054
27325.784017	71.689000	0.196793
27326.784740	71.689000	0.107424
27327.784786	71.689000	0.118773
27328.784860	71.691000	0.276840
27329.786114	71.691000	0.118165
27330.787305	71.694000	0.285554
27331.787381	71.694000	0.093440
27332.787938	71.694000	0.319599
27333.789170	71.700000	0.090805
27334.788333	71.700000	0.109856
27335.788818	71.700000	0.159303
27336.788619	71.703000	0.192740
27337.788591	71.703000	0.079658
27338.789201	71.705000	0.026154
27339.788774	71.705000	0.127487
27340.790129	71.705000	0.216653
27341.789954	71.708000	0.192942
27342.790095	71.708000	0.163558
27343.790176	71.711000	0.118975
27344.789681	71.711000	0.170651
27345.790847	71.711000	0.120191
27346.791545	71.716000	0.157073
27347.791309	71.716000	0.227596
27348.792201	71.716000	0.049258
27349.793199	71.719000	0.230635
27350.793924	71.719000	0.102560
27351.793675	71.720000	0.126473
27352.793619	71.720000	0.124852
27353.795287	71.720000	0.101547
27354.795791	71.724000	0.072565
27355.797278	71.724000	0.152210
27356.797220	71.728000	0.160316
27357.796296	71.728000	0.103168
27358.796878	71.728000	0.202670
27359.796713	71.731000	0.117962
27360.796482	71.731000	0.139240
27361.797199	71.731000	0.142685
27362.796882	71.733000	0.075200
27363.796699	71.733000	0.161734
27364.796787	71.738000	0.200643
27365.796371	71.738000	0.189497
27366.797121	71.738000	0.213207
27367.798156	71.740000	0.187471
27368.797689	71.740000	0.179568
27369.797865	71.744000	0.451119
27370.798028	71.744000	0.223948
27371.797798	71.744000	0.264478
27372.798169	71.747000	-0.011340
27373.797398	71.747000	0.065877
27374.799031	71.747000	0.158289
27375.798669	71.751000	0.241579
27376.799726	71.751000	0.163356
27377.799416	71.754000	0.341890
27378.799409	71.754000	0.255156
27379.801228	71.754000	0.137214
27380.800901	71.758000	0.216247
27381.801532	71.758000	0.175109
27382.801923	71.760000	0.261641
27383.801361	71.760000	0.165990
27384.801423	71.760000	0.137214
27385.803167	71.764000	0.236107
27386.802975	71.764000	0.138024
27387.803871	71.764000	0.211384
27388.805047	71.768000	0.113706
27389.804477	71.768000	0.134782
27390.805663	71.769000	0.178960
27391.805967	71.769000	0.186052
27392.805474	71.769000	0.318586
27393.806972	71.773000	0.148360
27394.807008	71.773000	0.210370
27395.807111	71.776000	0.080672
27396.806536	71.776000	0.124244
27397.807621	71.776000	0.124041
27398.807755	71.780000	0.193551
27399.808151	71.780000	0.200441
27400.807715	71.780000	0.196995
27401.807778	71.782000	0.225974
27402.807848	71.782000	0.113504
27403.807734	71.785000	0.041557
27404.807456	71.785000	0.214423
27405.807488	71.785000	0.193348
27406.807569	71.788000	0.073376
27407.808211	71.788000	0.336419
27408.807983	71.792000	0.245834
27409.807877	71.792000	0.249887
27410.809290	71.792000	0.274205
27411.808711	71.795000	0.093642
27412.808896	71.795000	0.152615
27413.808900	71.795000	0.079456
27414.809021	71.801000	0.073578
27415.809329	71.801000	0.231446
27416.810920	71.804000	0.213815
27417.811183	71.804000	0.186255
27418.810630	71.804000	0.065877
27419.812190	71.805000	0.165787
27420.811672	71.805000	0.160721
27421.811857	71.808000	0.238336
27422.812082	71.808000	0.183418
27423.811924	71.808000	0.107424
27424.812148	71.812000	0.114720
27425.813084	71.812000	0.229825
27426.812586	71.812000	0.343512
27427.813207	71.815000	0.112896
27428.812950	71.815000	0.137822
27429.814105	71.819000	0.175920
27430.813325	71.819000	0.267923
27431.814895	71.819000	0.144104
27432.814461	71.821000	0.176731
27433.814587	71.821000	0.263870
27434.814503	71.821000	0.190916
27435.814345	71.825000	0.150183
27436.815556	71.825000	0.051893
27437.815375	71.829000	0.234081
27438.815445	71.829000	0.162342
27439.816793	71.829000	0.191321
27440.817177	71.832000	0.241984
27441.816710	71.832000	0.174096
27442.817936	71.836000	0.108640
27443.817847	71.836000	0.192335
27444.817355	71.836000	0.198009
27445.819278	71.838000	0.233878
27446.818964	71.838000	0.211384
27447.818481	71.838000	0.116341
27448.819829	71.842000	0.195780
27449.819815	71.842000	0.182405
27450.819518	71.845000	0.119583
27451.820034	71.845000	0.138835
27452.819878	71.845000	0.128500
27453.819499	71.847000	0.151197
27454.819424	71.847000	0.137416
27455.819448	71.850000	0.149981
27456.819995	71.850000	0.134377
27457.819520	71.850000	0.123839
27458.819896	71.855000	0.133161
27459.820764	71.855000	0.017642
27460.820949	71.857000	0.199427
27461.820451	71.857000	0.258804
27462.820594	71.857000	0.124852
27463.820578	71.862000	0.192335
27464.820887	71.862000	0.216450
27465.820518	71.862000	0.117557
27466.821954	71.864000	0.086549
27467.821315	71.864000	0.221719
27468.822255	71.866000	0.239552
27469.821701	71.866000	0.158087
27470.821753	71.866000	0.202670
27471.822262	71.871000	-0.045591
27472.822211	71.871000	0.172678
27473.822624	71.871000	0.234688
27474.824011	71.874000	0.259209
27475.824709	71.874000	0.252927
27476.824353	71.876000	0.163963
27477.824392	71.876000	0.106816
27478.824636	71.876000	0.230635
27479.824586	71.880000	0.234081
27480.824338	71.880000	0.328921
27481.826264	71.884000	0.220098
27482.826299	71.884000	0.091818
27483.827193	71.884000	0.143293
27484.826649	71.887000	0.162140
27485.827379	71.887000	0.162748
27486.828003	71.887000	0.070538
27487.829235	71.891000	0.226380
27488.829661	71.891000	0.098709
27489.829811	71.893000	0.105194
27490.829887	71.893000	0.165585
27491.830460	71.893000	0.091616
27492.831015	71.898000	0.158289
27493.831285	71.898000	0.267518
27494.830538	71.901000	0.182405
27495.830505	71.901000	0.303387
27496.830500	71.901000	0.094656
27497.830726	71.903000	0.237931
27498.830770	71.903000	0.130526
27499.830500	71.903000	0.123434
27500.830564	71.907000	0.113706
27501.832283	71.907000	0.286162
27502.831484	71.910000	0.322031
27503.831753	71.910000	0.169638
27504.831390	71.910000	0.057365
27505.831653	71.913000	0.142888
27506.832929	71.913000	0.175312
27507.832991	71.917000	0.158289
27508.832684	71.917000	0.138430
27509.833663	71.917000	0.240363
27510.833331	71.919000	0.142685
27511.834304	71.919000	0.163761
27512.836084	71.919000	0.270558
27513.835503	71.922000	0.214018
27514.835392	71.922000	0.210370
27515.835735	71.928000	0.176933
27516.836239	71.928000	0.141267
27517.836137	71.928000	0.236918
