#lab INRiM
#s CNTArO2Etching_N1new
#t 2.7
#d 0.5
#V -100
#
#Time	Current
1146.277963	-396518.000000
1147.277963	-398904.000000
1148.277822	-397669.900000
1149.278239	-395582.800000
1150.277970	-398072.900000
1151.278364	-395884.200000
1152.279396	-395143.200000
1153.280406	-395069.500000
1154.281521	-396304.900000
1155.281435	-388892.900000
1156.281123	-394182.800000
1157.281323	-393197.100000
1158.280722	-392670.100000
1159.282431	-393233.500000
1160.282413	-394553.100000
1161.282335	-395428.000000
1162.281590	-394486.100000
1163.281751	-393177.100000
1164.281682	-393812.100000
1165.281813	-395678.800000
1166.281751	-394630.600000
1167.281649	-392434.000000
1168.281975	-391791.800000
1169.281986	-391756.100000
1170.283494	-391435.700000
1171.282959	-392970.800000
1172.283105	-391307.500000
1173.284174	-388563.300000
1174.284348	-391828.800000
1175.284073	-447358.500000
1176.283801	-389119.300000
1177.284212	-389524.800000
1178.284926	-388225.100000
1179.284579	-388709.000000
1180.286219	-389321.600000
1181.286165	-389230.700000
1182.286574	-390678.900000
1183.286520	-394050.000000
1184.286425	-395153.800000
1185.286366	-391608.900000
1186.286404	-392382.000000
1187.286509	-393039.700000
1188.286331	-393485.800000
1189.286272	-390508.900000
1190.285958	-393212.400000
1191.286063	-394822.100000
1192.286279	-394498.500000
1193.286687	-368706.000000
1194.287247	-369082.400000
1195.287030	-368113.600000
1196.287317	-369293.100000
1197.287076	-374486.300000
1198.287230	-375475.300000
1199.286599	-370658.300000
1200.287561	-373031.100000
1201.286779	-371182.200000
1202.287179	-374106.000000
1203.286639	-373948.800000
1204.288358	-377589.700000
1205.289261	-377982.800000
1206.290330	-380443.700000
1207.290932	-381782.700000
1208.290882	-383539.600000
1209.290940	-383918.000000
1210.290654	-379855.700000
1211.290720	-379771.300000
1212.291381	-382922.200000
1213.290854	-383388.600000
1214.292173	-386473.300000
1215.291827	-384338.300000
1216.293441	-381109.700000
1217.292919	-376961.800000
1218.292824	-377735.300000
1219.292711	-379536.900000
1220.294507	-377134.900000
1221.294567	-376352.000000
1222.294235	-378641.500000
1223.294116	-378287.400000
1224.293812	-378830.700000
1225.293667	-378244.600000
1226.294337	-375858.000000
1227.293617	-378850.300000
1228.294089	-377531.200000
1229.293810	-377150.700000
1230.294109	-378293.500000
1231.293815	-377110.400000
1232.293611	-399437.500000
1233.294883	-393917.000000
1234.295238	-395542.300000
1235.295467	-394696.800000
1236.296137	-393912.600000
1237.296058	-395466.100000
1238.295981	-393206.200000
1239.297462	-391943.900000
1240.296826	-395299.200000
1241.297443	-392715.600000
1242.297261	-394420.900000
1243.296921	-394157.300000
1244.297983	-395754.500000
1245.297802	-397146.600000
1246.297796	-397143.900000
1247.298621	-398442.400000
1248.299928	-397049.900000
1249.299710	-428908.600000
1250.300428	-407021.700000
1251.300535	-405667.100000
1252.300362	-406896.000000
1253.299908	-407815.400000
1254.300299	-403663.800000
1255.299934	-405872.900000
1256.301377	-402837.200000
1257.301764	-405224.400000
1258.301769	-402415.400000
1259.302099	-401677.700000
1260.301742	-401310.200000
1261.301687	-405193.700000
1262.301584	-405597.700000
1263.301797	-404671.000000
1264.301819	-404223.300000
1265.301700	-404332.000000
1266.302243	-404728.500000
1267.303271	-404123.100000
1268.303384	-404836.700000
1269.304420	-405282.700000
1270.304401	-406996.900000
1271.304407	-405204.400000
1272.305386	-427033.000000
1273.305325	-406331.300000
1274.306304	-402373.000000
1275.305979	-405386.500000
1276.306005	-401918.500000
1277.305654	-402371.000000
1278.306420	-404056.000000
1279.305641	-401796.400000
1280.306030	-402564.400000
1281.305939	-403350.500000
1282.305927	-402177.800000
1283.305723	-402861.400000
1284.307358	-402171.900000
1285.307161	-400261.500000
1286.307155	-399990.800000
1287.306638	-401107.400000
1288.308556	-400629.900000
1289.307637	-402375.800000
1290.309416	-389606.500000
1291.309158	-388237.100000
1292.309138	-388870.100000
1293.308866	-389139.400000
1294.308861	-388077.500000
1295.309234	-387802.800000
1296.310228	-386372.000000
1297.311084	-387368.000000
1298.311927	-387198.600000
1299.312175	-387794.000000
1300.311962	-388020.200000
1301.312457	-385575.200000
1302.312230	-387112.600000
1303.312409	-384196.400000
1304.312083	-386709.900000
1305.313302	-385005.400000
1306.313868	-385723.300000
1307.314594	-383004.100000
1308.314881	-385774.500000
1309.315428	-385754.500000
1310.315045	-385029.900000
1311.314837	-385737.100000
1312.314894	-386366.900000
1313.314613	-384775.500000
1314.315067	-384943.300000
1315.315595	-384325.300000
1316.315581	-385235.700000
1317.317211	-384106.400000
1318.316921	-386379.300000
1319.317035	-384990.800000
1320.317148	-384936.900000
1321.317569	-379920.500000
1322.317445	-383151.000000
1323.316995	-379207.300000
1324.317512	-380175.900000
1325.318370	-375976.100000
1326.318174	-377575.600000
1327.317658	-377039.200000
1328.318635	-376136.400000
1329.320277	-379020.800000
1330.319996	-376419.200000
1331.320334	-382441.500000
1332.319705	-395386.500000
1333.320415	-398356.100000
1334.321495	-395043.800000
1335.321352	-394139.400000
1336.320857	-396806.800000
1337.320937	-396386.100000
1338.320927	-373356.600000
1339.320884	-376032.900000
1340.320752	-374538.300000
1341.321225	-374086.600000
1342.322502	-396328.600000
1343.323330	-410547.200000
1344.322828	-415088.700000
1345.322928	-396023.500000
1346.323148	-397047.600000
1347.322587	-397304.200000
1348.322682	-395078.400000
1349.323359	-396609.500000
1350.323420	-398004.200000
1351.323586	-392412.600000
1352.324291	-392228.200000
1353.323664	-393238.600000
1354.324491	-401883.900000
1355.324602	-402008.600000
1356.325162	-417670.400000
1357.324956	-425542.700000
1358.324971	-425258.700000
1359.326438	-425790.500000
1360.326417	-429145.500000
1361.326079	-430754.700000
1362.326455	-429721.400000
1363.325793	-430849.300000
1364.326148	-397057.900000
1365.326411	-392509.100000
1366.326579	-391569.800000
1367.326364	-387849.900000
1368.327568	-410713.900000
1369.326695	-393255.500000
1370.328204	-394802.200000
1371.327736	-429576.600000
1372.328350	-423581.000000
1373.327890	-421727.000000
1374.328394	-422635.700000
1375.328187	-423171.800000
1376.327955	-413851.100000
1377.327710	-420612.600000
1378.327919	-421281.100000
1379.328272	-496749.600000
1380.327931	-492745.100000
1381.328119	-510803.100000
1382.328093	-510118.400000
1383.327589	-508513.400000
1384.328104	-497750.200000
1385.327830	-499506.300000
1386.328377	-468289.700000
1387.329336	-468357.000000
1388.329466	-423284.300000
1389.329318	-423971.200000
1390.329313	-423007.000000
1391.328833	-423215.100000
1392.329218	-423935.800000
1393.329257	-423940.900000
1394.330342	-423134.300000
1395.330070	-422679.300000
1396.331390	-437070.000000
1397.330610	-417856.400000
1398.332301	-416609.500000
1399.331710	-419044.000000
1400.332498	-416729.300000
1401.332055	-417924.200000
1402.331827	-422193.700000
1403.332966	-422786.300000
1404.333375	-422860.800000
1405.332611	-417403.700000
1406.333428	-416991.700000
1407.332833	-416106.600000
1408.333528	-415869.000000
1409.332887	-433503.000000
1410.333328	-431929.900000
1411.333249	-414196.500000
1412.333763	-413468.100000
1413.335543	-413812.900000
1414.334663	-415788.700000
1415.335480	-416070.500000
1416.335173	-416144.700000
1417.335027	-416894.100000
1418.336387	-412433.700000
1419.336139	-420334.400000
1420.335650	-424803.400000
1421.336337	-423762.700000
1422.336233	-424078.800000
1423.335788	-423741.100000
1424.335684	-425346.100000
1425.336516	-422836.100000
1426.335656	-422551.600000
1427.336492	-442201.100000
1428.336543	-443378.200000
1429.335721	-440386.700000
1430.336995	-443444.500000
1431.338209	-442699.200000
1432.339535	-425143.700000
1433.339347	-424109.900000
1434.339519	-423578.600000
1435.339004	-426121.000000
1436.339473	-423960.300000
1437.339158	-424260.000000
1438.339499	-432622.400000
1439.339615	-432944.800000
1440.339744	-449481.300000
1441.339880	-447710.100000
1442.341250	-439677.800000
1443.340896	-425319.300000
1444.340939	-425168.900000
1445.341027	-420805.000000
1446.340924	-420727.800000
1447.340651	-419883.100000
1448.340775	-430157.300000
1449.341285	-428891.000000
1450.341938	-423768.000000
1451.342238	-423835.700000
1452.342383	-407545.100000
1453.342388	-405525.800000
1454.342914	-402932.600000
1455.342596	-406150.500000
1456.343245	-409173.400000
1457.342594	-409083.300000
1458.343011	-413242.600000
1459.344552	-409496.700000
1460.344586	-410260.400000
1461.344877	-431668.200000
1462.345488	-433443.900000
1463.345145	-426244.700000
1464.345351	-427320.400000
1465.345395	-428046.700000
1466.344822	-432397.600000
1467.345135	-433142.100000
1468.346252	-443793.600000
1469.346030	-442471.900000
1470.346299	-440009.000000
1471.346097	-438709.200000
1472.346086	-437197.700000
1473.345614	-436960.800000
1474.346288	-437469.600000
1475.346603	-437419.700000
1476.346644	-437598.900000
1477.346885	-433927.100000
1478.346967	-434712.900000
1479.346703	-432170.900000
1480.347211	-432577.300000
1481.346599	-431074.400000
1482.347399	-430499.400000
1483.347619	-429806.500000
1484.347780	-450371.300000
1485.348377	-452755.800000
1486.348646	-450361.800000
1487.348675	-450638.800000
1488.349026	-451730.800000
1489.350512	-451305.100000
1490.350548	-451628.400000
1491.350184	-449222.700000
1492.350623	-450238.600000
1493.350626	-439544.200000
1494.352587	-441318.700000
1495.353873	-440095.500000
1496.353971	-438536.800000
1497.354375	-438371.600000
1498.354536	-438153.200000
1499.354102	-439112.700000
1500.353869	-437820.800000
1501.354424	-437008.600000
1502.353686	-437889.900000
1503.354122	-437829.500000
1504.354031	-441344.800000
1505.354539	-441706.300000
1506.354538	-439537.800000
1507.353835	-439706.400000
1508.354214	-438837.900000
1509.354587	-439537.500000
1510.355306	-439322.000000
1511.354642	-437326.700000
1512.354934	-432083.400000
1513.355605	-433380.700000
1514.356578	-433257.600000
1515.356776	-431135.300000
1516.357135	-437710.800000
1517.357372	-438519.700000
1518.356760	-436989.400000
1519.358245	-436904.500000
1520.357713	-436440.500000
1521.358520	-447928.300000
1522.358971	-446891.300000
1523.358787	-454251.300000
1524.359940	-453179.800000
1525.361478	-453467.500000
1526.361223	-447576.600000
1527.360651	-447068.500000
1528.361392	-447740.700000
1529.361010	-447061.600000
1530.360730	-447091.000000
1531.360681	-448723.800000
1532.362378	-447033.300000
1533.362995	-447338.600000
1534.362762	-449011.200000
1535.363545	-447856.400000
1536.362907	-448627.700000
1537.363218	-453187.800000
1538.362648	-453564.000000
1539.362875	-454664.100000
1540.362642	-454615.800000
1541.362875	-456075.700000
1542.363246	-454761.400000
1543.362657	-455946.000000
1544.362659	-442161.200000
1545.362984	-417418.000000
1546.363286	-431730.300000
1547.363332	-411205.000000
1548.362747	-408537.600000
1549.364502	-404717.300000
1550.364011	-405920.000000
1551.364190	-405954.200000
1552.364542	-407235.100000
1553.364174	-406497.900000
1554.364366	-405737.400000
1555.365405	-405531.100000
1556.364586	-405303.800000
1557.365598	-405019.800000
1558.366017	-408240.300000
1559.366381	-410622.300000
1560.365623	-406677.900000
1561.367120	-407428.500000
1562.367329	-406917.600000
1563.366772	-406473.400000
1564.366927	-407483.300000
1565.368443	-407375.600000
1566.367849	-403977.000000
1567.368942	-406654.600000
1568.368604	-406715.100000
1569.368667	-407137.500000
1570.369506	-406310.700000
1571.368870	-406266.400000
1572.369109	-407010.400000
1573.368991	-405403.700000
1574.369532	-405066.500000
1575.368866	-408737.600000
1576.368833	-409756.700000
1577.369434	-409553.800000
1578.369538	-408562.600000
1579.368593	-408186.100000
1580.370492	-408921.200000
1581.370970	-409054.500000
1582.371418	-409424.000000
1583.370922	-410272.100000
1584.371541	-409427.000000
1585.371142	-412727.100000
1586.370943	-407701.000000
1587.372462	-407306.300000
1588.372582	-407471.200000
1589.374291	-406937.500000
1590.374183	-407033.600000
1591.373616	-407968.800000
1592.373821	-428192.100000
1593.374758	-429402.700000
1594.376398	-429336.600000
1595.377196	-428413.700000
1596.377097	-428151.100000
1597.376742	-426951.500000
1598.378530	-428000.400000
1599.378530	-577766.300000
1600.378525	-574233.600000
1601.377761	-576498.800000
1602.378236	-573740.500000
1603.378191	-583813.200000
1604.378177	-580282.500000
1605.379044	-554637.400000
1606.379059	-554736.100000
1607.379233	-554850.600000
1608.378808	-555210.600000
1609.378875	-555100.000000
1610.378652	-557815.400000
1611.378812	-557710.200000
1612.379084	-558621.800000
1613.380466	-559110.300000
1614.381108	-562517.000000
1615.382523	-560449.100000
1616.383402	-560822.300000
1617.382832	-561839.400000
1618.382799	-560711.800000
1619.382804	-561101.700000
1620.383232	-560464.400000
1621.384533	-563720.900000
1622.384025	-562732.600000
1623.384254	-561209.300000
1624.383797	-560526.000000
1625.384197	-564234.900000
1626.384254	-563956.000000
1627.385353	-567235.500000
1628.386522	-559860.400000
1629.387498	-562936.100000
1630.387527	-563109.000000
1631.388007	-565605.300000
1632.389299	-565335.700000
1633.388609	-564551.200000
1634.388726	-564559.200000
1635.388828	-563251.800000
1636.389907	-577724.500000
1637.389996	-574646.800000
1638.390556	-574731.700000
1639.389866	-576428.400000
1640.389939	-580015.400000
1641.391443	-581492.800000
1642.391285	-578124.900000
1643.392326	-577845.100000
1644.393543	-580414.900000
1645.394324	-590974.300000
1646.394131	-599850.700000
1647.393935	-576112.400000
1648.393805	-569194.900000
1649.393763	-569027.900000
1650.394300	-568825.700000
1651.393696	-569211.400000
1652.394419	-571018.900000
1653.393821	-572318.600000
1654.394354	-569108.000000
1655.394279	-568614.400000
1656.394555	-565696.200000
1657.395570	-566858.100000
1658.394814	-594598.400000
1659.395497	-581853.300000
1660.395109	-572372.600000
1661.394891	-570926.700000
1662.395113	-573463.600000
1663.394893	-570715.100000
1664.396505	-586505.600000
1665.395827	-588294.300000
1666.395599	-589226.200000
1667.396171	-595840.000000
1668.396036	-589830.200000
1669.396482	-597952.500000
1670.396344	-603148.500000
1671.396427	-603004.300000
1672.395657	-603678.700000
1673.395811	-604392.500000
1674.396080	-598151.300000
1675.397299	-602116.200000
1676.397359	-598054.000000
1677.396833	-603617.900000
1678.398251	-599817.100000
1679.398238	-604103.900000
1680.399519	-599685.600000
1681.399539	-599048.100000
1682.398953	-599720.400000
1683.399414	-600780.400000
1684.399130	-592505.700000
1685.399460	-585953.800000
1686.399474	-593309.900000
1687.398876	-613046.800000
1688.398929	-611956.600000
1689.399404	-620112.300000
1690.398827	-619356.100000
1691.399251	-620556.800000
1692.399283	-607864.400000
1693.400381	-606598.300000
1694.400056	-599646.900000
1695.401166	-610745.800000
1696.402361	-611524.800000
1697.402230	-601735.800000
1698.402281	-606858.600000
1699.402582	-604658.100000
1700.403494	-605311.100000
1701.404407	-604082.100000
1702.405282	-607982.200000
1703.405397	-606607.300000
1704.405339	-602889.700000
1705.405319	-602647.000000
1706.405464	-602433.900000
1707.405241	-605524.700000
1708.404993	-707099.300000
1709.404762	-706776.000000
1710.404884	-706750.100000
1711.404637	-706939.900000
1712.405272	-721156.400000
1713.404773	-598754.900000
1714.406123	-598963.900000
1715.406296	-599840.700000
1716.405727	-601578.400000
1717.405796	-602004.400000
1718.405617	-602235.300000
1719.405713	-590727.900000
1720.406632	-577313.700000
1721.406904	-577696.200000
1722.407112	-575912.700000
1723.408561	-577625.100000
1724.409037	-576053.400000
1725.408779	-578374.300000
1726.410295	-575102.000000
1727.409777	-577291.600000
1728.411256	-576518.300000
1729.410613	-577797.900000
1730.412224	-580046.200000
1731.411715	-580193.400000
1732.413469	-576214.700000
1733.412630	-575274.100000
1734.412963	-575024.700000
1735.412920	-574072.800000
1736.414446	-576370.000000
1737.414312	-580130.900000
1738.414262	-591524.100000
1739.414404	-592211.800000
1740.415525	-593282.200000
1741.415241	-608008.600000
1742.414940	-526274.000000
1743.415193	-417137.500000
1744.415191	-416340.300000
1745.416575	-409605.500000
1746.416254	-411531.300000
1747.417555	-415221.500000
1748.417059	-414817.600000
1749.418460	-418988.500000
1750.418056	-419746.300000
1751.417583	-419474.200000
1752.418958	-417795.500000
1753.419385	-420183.900000
1754.418990	-420130.300000
1755.419464	-419384.300000
1756.419398	-414762.700000
