#lab INRiM
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 300 
#d 0.5
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
43.800000	0.143717	0.113290
43.700000	0.146240	0.118051
43.600000	0.139107	0.105258
43.500000	0.141518	0.106602
43.400000	0.149676	0.107243
43.300000	0.136016	0.107938
43.200000	0.142450	0.117579
43.100000	0.159292	0.114009
43.000000	0.138711	0.121132
42.900000	0.143484	0.104720
42.800000	0.139015	0.116942
42.700000	0.153941	0.114807
42.600000	0.155472	0.102050
42.500000	0.138863	0.118365
42.400000	0.139836	0.108643
42.300000	0.155958	0.118624
42.200000	0.145764	0.119504
42.100000	0.136178	0.109539
42.000000	0.153273	0.112244
41.900000	0.162302	0.117801
41.800000	0.145927	0.106081
41.700000	0.137434	0.110749
41.600000	0.158330	0.109043
41.500000	0.145855	0.111455
41.400000	0.147193	0.111593
41.300000	0.155615	0.104025
41.200000	0.170033	0.109145
41.100000	0.146383	0.102242
41.000000	0.148368	0.113444
40.900000	0.145572	0.112014
40.800000	0.157053	0.108373
40.700000	0.142927	0.121507
40.600000	0.130332	0.099610
40.500000	0.138599	0.117530
40.400000	0.158664	0.117765
40.300000	0.141650	0.115149
40.200000	0.146564	0.121091
40.100000	0.148246	0.118563
40.000000	0.151023	0.116220
39.900000	0.146606	0.108064
39.800000	0.142937	0.113816
39.700000	0.139188	0.112877
39.600000	0.155695	0.102679
39.500000	0.148175	0.124715
39.400000	0.139441	0.103245
39.300000	0.145085	0.106121
39.200000	0.160620	0.113085
39.100000	0.156019	0.109000
39.000000	0.147903	0.103342
38.900000	0.144508	0.105255
38.800000	0.167267	0.112939
38.700000	0.154651	0.108516
38.600000	0.143079	0.104857
38.500000	0.137902	0.090498
38.400000	0.154945	0.101477
38.300000	0.156252	0.106901
38.200000	0.136786	0.106314
38.100000	0.127839	0.100779
38.000000	0.153973	0.104849
37.900000	0.146889	0.101324
37.800000	0.145481	0.103164
37.700000	0.152696	0.098532
37.600000	0.143171	0.106955
37.500000	0.143566	0.113236
37.400000	0.151864	0.115321
37.300000	0.146950	0.107056
37.200000	0.132531	0.099644
37.100000	0.148784	0.102530
37.000000	0.154895	0.112240
36.900000	0.150334	0.119671
36.800000	0.149402	0.117755
36.700000	0.129581	0.115834
36.600000	0.143353	0.098135
36.500000	0.140769	0.108526
36.400000	0.150558	0.098695
36.300000	0.150820	0.111268
36.200000	0.162424	0.104913
36.100000	0.134496	0.113497
36.000000	0.152685	0.113203
35.900000	0.152716	0.103407
35.800000	0.145603	0.096639
35.700000	0.136340	0.103125
35.600000	0.140739	0.101631
35.500000	0.152523	0.108464
35.400000	0.137577	0.106403
35.300000	0.142441	0.100491
35.200000	0.139654	0.101547
35.100000	0.148886	0.088439
35.000000	0.156607	0.112693
34.900000	0.152017	0.091928
34.800000	0.148906	0.095914
34.700000	0.150557	0.108818
34.600000	0.148146	0.097689
34.500000	0.156698	0.104585
34.400000	0.142582	0.104478
34.300000	0.147061	0.110700
34.200000	0.137931	0.100949
34.100000	0.136311	0.091202
34.000000	0.146930	0.098340
33.900000	0.139289	0.113441
33.800000	0.136725	0.105875
33.700000	0.127352	0.106258
33.600000	0.147184	0.106261
33.500000	0.155279	0.111321
33.400000	0.141397	0.112109
33.300000	0.139856	0.117430
33.200000	0.148834	0.119890
33.100000	0.149605	0.106073
33.000000	0.158279	0.110019
32.900000	0.154256	0.112303
32.800000	0.143930	0.113566
